SleepHours,StressLevel,PhysicalActivity,EmotionEngagement,WorkHours,ScreenTime,WellnessScore,ProductivityScore
7.745071229516849,6.513977233290704,3.187836753971861,Low,10.488107791724373,3.327983266729084,59.89113479905607,74.6780540948942
6.792603548243223,3.1556693516447494,2.355891688312121,High,6.353281590843154,5.221675365828066,47.12083698225901,81.33852231799125
7.971532807151039,6.73921184021132,3.183446254548426,Moderate,9.25743172160061,6.186159745078893,95.3501490040564,92.20547898138234
9.284544784612038,7.711275717609902,3.814947043554582,High,5.54703582038302,4.931373995447651,86.34132886735075,98.5882695331851
6.648769937914996,5.826869806447402,3.0732901054885566,High,11.542191798621108,7.2747439551755875,53.44543193125903,64.04280013318606
6.648794564576229,8.753591625116131,3.0608875368058235,Low,11.67521346612942,5.866234923085725,72.0344801316393,71.78297518761532
9.368819223261088,3.452421601792854,1.9470124682898668,High,9.182043113119752,6.338145058910373,85.16053246879166,92.67612551557293
8.151152093729364,2.510690593377166,2.0056486236735775,Moderate,11.982505203287044,5.198581385033854,81.23565916789059,87.93179629130248
6.295788421097572,1.4425595021914428,0.8960920923004596,Low,8.711585949855325,2.0135623531787705,76.93019964893926,86.78936474272065
7.8138400653789475,7.9920886229783665,5.624365114780409,Low,9.537034228299111,1.8993033568751008,67.44659662612385,79.85868014594895
6.304873460781307,6.308731312708115,1.1342051469130725,High,10.523867753463069,7.179219093384055,95.90955887592936,65.32837731400268
6.301405369644614,4.8888306581790895,1.960642203306139,Low,8.359436906196898,6.533824152978788,73.3128830868919,65.76445556828902
7.362943407349051,5.5599372526396404,1.9223891016462038,Low,4.895245076829877,6.877324412702169,62.275611110189644,80.52818265912462
4.130079633013303,2.749021905403247,4.342386565416662,Low,9.577926710468795,6.268945684125827,83.06613593268393,72.20474168191298
4.412623251230451,9.891503959233653,2.5575754825619583,Low,7.056280811133073,6.429134806747029,71.44087962927131,61.461507153816356
6.1565687061385415,5.258442363950455,4.8716131090106005,Low,7.20494035808908,7.938046747237577,75.24696590880434,78.21666352895645
5.480753319498364,5.218789589209786,1.989764063634197,Low,8.59578983295738,6.8892387448028245,73.04723802386812,66.60072758259494
7.471370998892911,6.451533247797384,3.418491243335703,Moderate,9.132561759434742,8.081818700612226,77.45163360650365,81.76576541194383
5.637963886718183,5.962018463473426,1.746979420110364,High,8.300269268012435,6.342923682453194,55.3231561990119,63.61230534586169
4.881544447997063,5.447768048558263,6.217723691660082,Moderate,9.271459072314617,5.399236518960458,48.233404192449875,64.78587446899803
9.19847315338233,3.4190510891093764,1.2186023714557308,Low,6.586285731879607,6.388405724312491,91.51199084850376,96.154521436092
6.661335549270197,5.942936714271991,3.4647310653405414,Low,7.914592410553433,4.327644237025407,73.74376842683753,96.61943642940717
7.101292307031886,8.764048992950068,3.950665321398148,High,9.698170900901742,5.240306142176182,81.56270916112868,73.60582426522403
4.862877720679815,7.690840092309955,3.6206986461772472,Moderate,11.545582352873431,6.355142617280074,43.60361169733561,53.31298086835615
6.183425913212226,8.186373253278795,2.7220685116834376,High,12.252871177946417,6.3286366638020235,86.00024663071754,57.779549786917755
7.166383884564799,3.9775686471376295,2.805268950399861,Moderate,8.865953365455463,5.787162239994023,62.177715319663484,76.18704675781429
5.273509633866546,3.020790359482838,3.0657172079686643,Low,9.680019653491215,3.2236305796515867,57.90672749786433,83.62669913774388
7.563547027518508,4.748426159800704,2.779496997557267,High,11.963158329630382,7.272819092841429,69.0494024855202,81.61336950845221
6.099041965121793,5.111449824577389,4.445818675192364,High,6.658327926533011,7.668456813199098,55.33029684186213,75.28374857048796
6.562459375310085,7.188383036941897,6.315784502387027,Low,9.259399705425167,9.287380990504477,69.97402452661589,69.78658912085622
6.097440081655905,1.6150707405703613,2.1637623224882496,High,9.536685898972292,6.883551993177463,67.9549247947827,77.99723056856097
9.778417276763406,8.059100638921228,0.945295530631383,Moderate,10.895722872153488,6.002923668382966,85.90593857850824,76.65009544897475
6.979754162893099,4.683984202842021,2.8675769274731175,Moderate,5.7257172389275555,3.9739409807797004,92.70016753209205,86.04525883064903
5.41343360656615,4.14623786010516,6.869564006481478,Moderate,6.1211884323989665,8.984035738722111,92.22273689262374,92.48780606724986
8.233817368154783,2.975791249479665,1.7944881480454038,Moderate,8.042764422209412,6.495665953748047,36.03227530905826,80.77471550804133
5.168734525043467,1.6902866562684613,5.458675208166101,Low,8.755455324643272,6.386746347650913,55.972497552350724,82.64237708554492
7.313295392507133,6.646341167923829,5.516551221114661,High,10.245727907467614,5.4918876036422954,35.87669854266457,65.87859605913783
4.060494814180337,5.146635934376808,2.169617637438008,Moderate,9.035087551624542,5.364060867130275,52.096865883474536,57.192363988788365
5.007720926652354,2.4200782005178922,3.8534746187779128,Low,7.697173539779432,7.376533468101694,60.25722683644253,72.47997471755517
7.295291853803685,2.409842455872768,5.442594934692807,High,8.83292288951228,3.957118754682816,76.15842422840416,92.13660563650421
8.107699869993116,4.328430601419743,2.4313083885187696,High,8.602088952548904,9.25086371831756,62.20100148261189,87.2574398010974
7.257052421784956,8.338043050578786,2.6946294598464573,Low,11.490032859975576,8.815052915076745,62.61894893577031,60.00351083677604
6.826527576417639,4.48081729727279,2.1274786290770344,Low,8.331317887137065,5.291876906265822,72.72647024799645,81.51150227728412
6.548344456616067,1.9937140937637876,1.4778649039606997,Moderate,7.233833172894872,4.272270868253915,44.360355321882835,82.08016584796651
4.782217014448859,4.508513871828112,2.0260836824009893,High,8.89921806014366,1.9695880232891714,57.42110270554204,67.015830950885
5.920233687407937,4.454552860504659,1.1640895998566152,High,8.396970638677065,3.4971722550315465,62.44665061273941,72.41021974613939
6.309041843560319,1.0,3.051125202388839,Low,4.858013288650656,7.459822985765749,66.96397017052983,84.55668187022795
8.585683339328373,4.8914102669643755,1.8450401534120373,High,7.968695876755662,6.630683717801308,71.15430985338318,80.22625648347004
7.515427434352692,4.538130939582644,3.3506788676861214,Moderate,7.798523509187989,6.987307130612176,92.50974684599562,84.99285997215006
4.355439766955899,6.3924127296268365,0.6661565306945589,High,6.912256268441368,2.308840729351677,83.62504241621642,69.36985338424196
7.486125954092192,8.69791218989069,3.4963203483216856,Low,10.071166575245945,5.208368759794672,58.460349632620975,65.90697342866528
6.422376579375525,7.253130059095515,4.250293442413387,Low,6.428640806776008,8.734545612564165,66.08006410822799,65.81943419533013
5.984616999541062,4.462222618890339,0.009396536142816991,Moderate,8.911237239049077,5.807945189361293,65.05841294361815,69.79842725664649
7.917514433261302,2.7869481825166593,3.5610848547713583,Moderate,7.704286000312539,3.4554105307520295,62.28771225218885,94.74065377750559
8.546499283743927,10.0,4.841503488709938,High,8.215390011293564,5.776795338314197,74.08773738731365,73.06711430058223
8.396920178674298,5.118436868028977,1.1855384719631918,High,8.823572582091733,4.457965163269501,42.10330670543638,73.79889748528839
5.741173715166042,5.027858583825893,5.508858580256555,Low,5.384851232217997,6.667358119890794,83.21071582009726,87.59429813797941
6.5361814362231785,4.951749825779993,3.6285285140490675,Moderate,8.383321783469565,6.0410907577754305,95.40326186073032,80.79584308651624
7.496895147105346,5.39616952153571,1.9424822163623867,Moderate,12.577894979426414,7.086593328164581,65.95239188992275,71.84434719779675
8.463317690683539,4.711279176152115,2.916346383513441,Moderate,4.886473308242552,3.564152746469775,65.65953362323256,94.3245590909422
6.281238643232065,3.8526759862395275,3.837490368782584,High,7.884784072568991,5.102566862669803,72.35566370813007,77.3041036084175
6.721511535004274,3.9062821175192157,3.1140080871186173,Moderate,10.24647864964764,8.180868682798218,85.29078965440316,81.25236141074274
5.340497538990958,4.934493459568003,3.808133988669554,Low,8.603238495907194,3.291439891129037,65.13559424774137,74.68789886620199
5.205690063878993,3.91315045773247,1.6189896103809507,Low,9.375933904232067,3.993775967920043,84.00917749152605,71.54204895945513
8.218788733591296,3.5743084346456713,3.254041236054117,High,4.0,6.398594619984128,77.32742008679864,94.9423139928521
9.034360042856235,5.212860455383794,0.8794282546425296,High,9.1964987492599,6.573459678167582,100.0,85.88176790070148
6.891984817629499,4.490045565158289,2.8331609079769495,Moderate,6.476623587532803,5.02230031451446,65.07006977256556,79.19489959896306
8.505299346838036,8.007985977165378,1.6441385378028155,High,8.619754569166293,5.4431342347223,40.359993284187496,65.46563772289844
7.542454037571451,1.0,1.8967050861153503,Low,7.941130538181018,7.066451123111284,48.50591318971729,81.35669659314873
6.032320368092313,7.1830137038449235,4.854139762815656,Moderate,12.556666058323266,7.699270003519735,70.17892356100235,55.41580874063474
7.5420934082626205,7.492170384995259,4.636965180891403,Low,9.09339064753175,3.8615566694204815,85.41823141031128,79.18877290730227
9.307054849698954,1.0,3.9137071813607656,Moderate,7.774752341474428,6.7286390412559,60.212362893689146,98.9491693917955
6.946260941335073,4.314624811839303,1.3615308529911316,High,4.980614481492891,9.024032000011445,66.53601325187005,82.06053577861121
9.346965483721009,4.257118268008417,2.525387325457797,Moderate,8.242293803699793,5.7682158772777345,80.27264105997364,97.9382075745447
3.0703823438653837,2.1849766105643575,4.819646549968775,Moderate,9.646457756693646,3.840321692422962,55.52151098682314,70.96382535052992
8.232853756562836,3.444366624818249,3.212575370459857,Low,7.838896216361554,3.7478161823455673,60.83095901207773,86.30435236101972
7.130570602357257,2.7788483090683425,6.478994309972541,Low,6.988687280125118,5.678525117376273,52.48409968584609,90.56572446811295
6.551488974301199,8.504540886847245,3.5899767590915577,Moderate,6.854826672307363,8.071694609735237,87.67342139323843,60.256635033914954
7.137641164803253,6.871356786294922,3.288073674735047,High,9.070282870910642,5.918488300306758,93.12509217694551,82.20849985191747
4.018646628098661,7.543110189988317,2.536325303696248,High,9.518775878618314,6.378463959811856,46.308775157604096,48.82704631696674
6.670492168243732,6.44334412808647,3.2003113571734234,Low,10.722420230642237,4.007316635652392,67.86721751517665,68.93414360493871
7.53566885726762,2.7418964575655416,2.771295245429184,High,6.010000213579284,7.966235265953095,91.10888462597417,96.82382426457897
9.216841067112274,3.9509594674404527,4.062163015032885,Low,9.051955116835234,3.7086828576692903,75.98042775433356,90.28854437983344
6.222594672589529,5.978749122455836,4.435053475191876,High,7.756592091164266,4.991007031456734,62.66141150501358,70.21402627726572
5.787259595660219,2.5557443822161092,1.8210158092380757,Moderate,7.815531590733439,7.259829724092588,46.80756820583652,73.7974859938485
6.247364434623195,6.425996860344776,1.003150569663333,Low,8.803651708068003,1.921137003360136,87.29416827734296,77.58303504184694
8.373103176553112,4.5193492036837295,0.24569194034505504,Low,8.815312507249894,6.347922299371416,75.40772822416746,79.79100700418462
7.493126664489527,4.250358384900805,3.7619869903688157,Moderate,9.057536211583146,3.9218528672164377,47.905204183873664,83.15874780607733
6.205359694349442,6.421919936406983,1.3449500907391896,Low,5.88505761560838,6.0330987978182264,87.84836580812487,76.63625394921085
7.769901149670034,5.88852662297208,0.0,High,6.500377185667083,5.295888784576127,45.99394657363195,67.41455046883597
7.14561632402206,4.278067668361841,3.582867906796446,High,10.971736551035368,10.211669650696976,66.69270768748882,72.48401570459784
8.452967485799334,7.318659606728496,6.739499276149186,Low,7.55885506503832,5.2137576216001875,66.03077944941806,84.76796232021962
5.946920359183972,2.8378733448002054,2.99089363269016,High,8.612028796035792,9.685302745766684,94.27571993271752,76.9632593128018
6.508506780103348,6.231871213888527,4.257736161677463,Low,10.109332624086372,7.17390458236675,66.0843071217977,76.13321022975958
6.411837770301764,6.186202515936768,3.1227440378213474,Moderate,8.926886144721637,4.397082058540543,66.03035970548913,68.92764384890198
4.804727577801822,4.38090712137202,2.851665520213286,Low,9.093045261944079,6.661621850519514,49.553824826534594,56.98740169835981
7.444180415596864,5.652266044484236,4.378614724481653,Moderate,9.789155358487513,5.391180507324377,60.394034814120914,69.41788869010875
7.391582908269834,2.497772847229394,2.564588183717023,High,4.0,6.484314981482468,57.74056808679036,76.25178847370404
7.0076701849636915,6.848054038413802,3.4010884711078546,Moderate,7.020099689678931,4.572218025133466,58.52166450992961,77.25798188571471
6.64811929993728,4.630195727114022,3.4825467092940205,High,8.937211592999184,9.380355266691915,70.0942678733781,78.52525387793617
4.876943886924378,3.954553958961921,1.9978643195354269,Low,10.775288614115315,7.850796181593449,33.48735421236111,58.514456280722435
6.369032015851961,7.098018451673779,4.488063524304784,High,8.132191119311546,6.0635631363231814,47.34654631874653,64.72414927233058
6.485928225209846,3.5913126189144817,2.737560364956887,Low,6.310567076487809,9.458229536139068,68.33471689589268,77.0971962806486
5.796584096167572,2.1830774072728807,1.866382260760733,Low,6.363827900778995,6.148558488165698,71.81882024655897,79.47918294865848
6.758071432500986,1.8867416529521925,3.804764765355605,Moderate,9.767722406906149,8.19524992972233,66.49850802034156,80.75959245118946
7.606076285221808,6.21201990269128,1.652298027313444,Moderate,7.564452835216227,6.076601175044849,69.38808265322558,81.6910138944615
9.829278851815795,2.439141295007434,3.042271736053692,Moderate,7.985599908419327,6.787775189621157,63.863250795171226,98.17373778882049
7.261866719247759,8.50958836396873,2.9863215050336946,Moderate,9.230060387544638,5.837122438114441,69.72243095155505,69.87808176044213
7.386325586084147,1.0,4.628843348747367,High,4.0,6.190602707747874,76.51213330393324,100.0
6.888331126350749,8.392912736580076,3.712047349319929,High,12.000735023016162,6.341063720775998,76.40700593031491,71.87118717555114
4.121843177051438,5.422034934405237,2.962459561882284,High,6.537852329897877,4.660536335023213,59.66562382812256,54.17670812719909
6.960229186826175,4.806573776259215,4.226649448800431,Low,8.483872738947143,5.197862666153824,83.72642109374425,79.9263571829126
7.09034531491154,3.9101618263821005,5.0853113235259695,High,4.590605973007458,5.566489967027656,72.3566304175498,95.0450065623622
10.69486316872793,5.798272228704142,3.8367154595277935,High,7.154917779189924,6.459422033604593,88.48320934509654,100.0
6.711458552828316,4.9247305951503035,3.015528929765071,High,10.489376092730193,5.938841960993066,91.49308646900623,79.46367768004048
7.452321013500419,7.2066037640330425,1.0322456514747607,Moderate,4.167665640668242,8.346065067651415,48.35909917940131,63.404597274882384
6.947932345442135,5.228455297324079,1.4023295053869411,High,10.252400174378282,7.694236637959282,57.114586916969365,70.92380754736814
5.246982943570702,5.300603522923756,2.5421629434679986,Low,7.452607807535231,5.607344887949255,82.20322059955825,74.9106318267081
8.71423422177253,4.272775575572288,2.0857316967610755,Moderate,8.974328880440384,8.763567794903878,45.02661369806579,82.65829982949444
8.127899549030161,4.886108752557865,2.719543045521831,Low,9.315048826970221,9.746041247150913,91.3026544404006,78.6406839993131
8.186547920564571,5.615603537784119,3.084974887345661,High,8.88284299898185,1.9123474101557658,64.84176707781006,90.53013940893092
5.635918817807892,1.5796632146867489,3.794539131535096,Moderate,6.270098696738347,7.864580170132559,78.62549552663528,79.60531586695853
9.10419146640415,2.303629155788574,2.894251832911363,Low,7.270901706929953,4.614031605337002,68.25414005708835,97.91357065109798
4.8972234058115784,6.48652818804543,3.7297524657393026,High,5.076887645498369,7.601496042646598,49.11415708324469,64.0673707745991
7.880285640700405,5.341730876255884,3.0967116222151803,Low,8.98359266317616,8.476475881292863,85.83316903197962,84.29781154369698
10.285683438714969,4.632033327294642,0.03680015046919305,Low,11.404110308031852,4.246014810978896,100.0,100.0
5.514195512303967,5.036867866130787,1.5909969092718685,Low,4.351118226647075,2.295345801968479,62.27487585466462,66.3695073110854
6.150553405595842,5.695163410723342,2.7838686664175767,High,6.476708187723929,7.67086817643173,65.16462173732137,72.1035075903183
7.1494770476314615,3.920480639381277,1.1854578857383387,High,7.636449448234133,6.270804964967223,30.263506850994105,73.7086421733897
6.244786518825701,3.4433905491953745,3.8998930949943067,Low,8.34668284742711,2.6631224921947436,90.2725435518418,90.88863457410861
4.674004853400801,5.391690510195363,5.296126248515546,Moderate,9.758352602868852,11.059129010925645,83.67647984263004,61.48179287217558
7.102844462209041,3.0432544447699357,4.828142777545975,Moderate,7.695600039284667,7.248838824513104,43.99924206917629,85.4858152432734
5.406544429410843,5.816505511428944,2.679835693604688,High,7.368082547108699,7.3402000802503045,39.026718069296706,55.017017169133936
7.710388645952772,1.5948327915243192,5.2360892052749275,High,10.206261412139481,8.731635505124096,40.761530752521026,78.30543980784935
5.620863648649295,7.058311274651287,3.2230011858031675,High,9.32399113412661,4.838352094306996,79.67753688059227,63.70363029516218
9.324901607526309,5.9451949648260864,2.494371043322941,High,9.077955951402197,6.260908224177354,81.17487129421123,87.25885890203708
5.825120061495644,5.5120594686277515,2.0798960046885906,High,8.225031423176228,3.361356172440474,56.14999083446818,68.81060895597214
6.516907725691486,6.965381967891028,2.5462954702678076,Moderate,9.966304421839718,4.784103105429631,77.48890047074198,63.94859379483795
8.220275826054504,8.330948888925153,2.417734772188157,High,6.687381217539467,6.771320000938475,72.38315681486729,70.53832784143616
5.1537035253490675,7.028740130036261,3.2556243335632313,Low,6.414611435627844,2.6694306657350957,64.49095439718673,64.77707002443108
7.341189901906194,1.3182515373367094,3.2408609715747967,Low,9.492201973738648,4.727420908643838,84.5529524002795,90.85813545206928
8.960714131423643,2.440846066528597,3.0045690302301216,Moderate,4.749928061506184,4.1441320801245585,51.925965981579424,97.9827272728298
4.588775148158159,3.7503628446086426,3.655407254619525,Low,8.184359019272975,6.28418449124069,87.21308820390843,78.4129131392307
7.276950787798456,5.052182100421668,4.7859694121795116,Moderate,7.366883295474976,7.149402523330697,59.07217668978471,81.44144105381153
7.389824191372635,6.035318040938246,4.4243312031619855,Moderate,5.188490538694088,7.484305608752914,96.72305022950567,92.56836233616909
8.172734307665966,3.548512373693069,0.7726530473251447,Low,6.137464840567471,7.997633289556301,54.920409647778,89.39069143226985
5.144573933682877,5.373533528954157,0.0,High,7.782047815409301,8.744233693144743,64.72641882099809,60.721307309728424
5.019315080373586,3.489234135293355,4.40147986685891,Low,10.067926512998046,7.214490907366812,70.8788070631353,76.29891541122862
7.782912348425347,3.7769643940161037,0.9496819523768685,Low,6.694084017484378,9.77467179778883,70.78477821733725,78.82958935713307
7.445477009849779,2.1866778063035555,2.6628518971609747,Moderate,10.426762799809987,6.239005042529364,77.36242750927143,92.04266514850471
7.375739275518815,3.1535335077781914,1.2448304609109608,Low,8.126358455113033,5.653357691498904,50.714763726299836,74.9675279008363
7.519672314245463,2.2966307887673327,0.29702934362997047,Moderate,10.620769404339942,7.21461472672008,69.44031387630048,81.04609485978835
5.979962917632264,3.0482534940453343,3.812194092307182,High,6.791016782439903,5.5671776500148225,72.07197559604082,77.39049780486533
7.348380545741505,7.107283593215679,4.13873274045397,High,7.9023808237892625,9.705129457550099,62.083926639578095,71.59516538854847
7.439608709948022,3.1012022223361138,2.1352343989099207,High,8.736967206673992,8.261966946270423,76.06087926189126,78.73885052699089
5.928472872960448,10.0,0.0,Low,7.640979074516976,7.500556288399029,49.804451297683286,50.30185312635227
9.798661766717135,5.9866358017617785,2.180633327621276,Moderate,9.906048294290471,6.262838688082701,65.10319166423974,88.18309676329034
7.710749381367681,5.369672247389747,3.5877060081038197,High,4.0,5.185045657170274,58.70223813394501,83.71263102609457
5.2130447541960265,3.2832844396375727,0.7816326468388066,Moderate,12.84481107757988,7.402650009135519,65.14853605676471,70.9012045803918
7.984830412950744,6.4006197588179825,3.2750398796687334,Moderate,9.715549213990323,3.745805096306082,91.70553189881805,85.03551171902372
5.5379774946590175,3.848724347524452,2.9770352262405066,High,7.652936341929967,9.06872706688204,91.996835892361,71.08860956777141
8.180626905613678,5.244019629290723,3.8689372494016325,High,6.895356652845312,5.644726589229253,89.05624690871831,89.74247279130437
8.737893368511106,10.0,3.1793705526212297,Moderate,6.267158777102891,6.610213466481458,63.06614079878723,67.7363934435091
5.7689765224724345,4.8078802005507,1.5403965886776667,High,9.291230948339473,4.180797847613422,83.6142741520031,76.36668367247499
8.445064193866482,7.298546652571352,4.794857252496737,Moderate,9.989963337584708,7.445972526238442,71.68543190388706,72.81729242180019
7.619171390404747,3.593647149748225,2.7622056404595448,Moderate,7.6749477437402005,5.092516774323343,70.68384555254512,84.74347198049682
8.233090239991736,4.930023019006077,2.9590431907351022,High,10.213980825957005,7.298457580610196,68.83957978571246,81.89867449326255
9.845189473980922,8.54160127127102,1.6000980613902058,Low,6.185479906477755,7.514786937954779,96.37626786068688,89.61444271296563
6.631917825995695,3.746065884424465,2.3350766232127347,High,5.832378300026328,4.704735772822919,90.48757908334696,90.22129616356334
5.869395753463765,8.624897115993857,1.6727959289596486,Low,11.626682410491098,3.7529417581720104,81.17344627670646,60.60695038158017
5.665728355561715,6.415503870910951,2.7405809101148657,Moderate,9.182217227077086,9.063799833089089,67.4454855173406,60.107311479264645
5.776284572551843,3.8750664482114647,5.567562720213515,Moderate,10.793696403626656,5.615401931941836,70.59341137381843,69.7446655549839
6.884347435878844,6.264815478111042,0.9421482856029657,Low,6.292120583224614,6.449697632091277,77.95849906806602,73.02706742603542
7.511727962224966,6.9451088992534595,0.5796579031848883,Moderate,6.15294921646254,6.970929049293484,62.17586632218966,72.67878486398027
7.415036198995028,6.243619924434393,5.206755491240413,Low,7.282781361084916,3.492599740203559,84.07473573946756,88.8788062011151
8.240774873554036,1.8595505602190872,2.6860144842722007,Low,6.3518823169219765,6.925332273639775,56.1813233283564,93.355934770794
7.0195028378168605,3.545725648350263,1.9963908920101252,Moderate,9.410730420456902,6.198253072309274,75.87765531996108,77.96815177350004
9.180301115735976,4.504962728896991,4.559857031094115,Low,6.497747886147109,4.712938604591217,35.654266753110555,92.71473144568806
6.603014750143066,4.851133141799908,2.091576690394704,High,5.656660283865419,3.6869280303245415,61.74072210096805,66.21353654291609
11.080253749884427,6.241344195101356,5.739014570320404,High,8.284030824510465,7.211771095914539,100.0,100.0
7.938501021647509,5.355402001866508,4.016888807008904,Moderate,5.420027648349573,8.255424016389759,85.54287241587866,97.6818746881117
5.714263665375576,2.3293112825797975,2.268132887781446,Moderate,4.401072137049221,6.357181034785606,93.03202674901786,98.5589616192546
5.393661252908331,5.760395702011927,6.235962319898255,Low,8.266514467722555,3.1310693163006262,59.99038498968427,73.46618743111082
7.723708622864778,6.221171490567646,2.0914276154949922,Low,4.50155991397958,3.8853343656505395,71.55659255200653,78.33619662437856
6.664805822011224,6.11958089586208,4.113143058013961,Low,9.550558792590845,5.135752581351893,89.22988379641457,87.3313111189008
8.071000741138137,7.161561451109243,3.448938870609738,Low,5.209332547494409,9.1292394823215,79.49642402058066,82.41456016216571
7.709856436860317,6.667844309097808,4.952611934098197,High,4.0,5.5064986758022485,77.62848816037479,89.43817320116534
6.890756631014691,5.918360158456873,5.3422667950902785,High,7.412406699718412,5.0628621544036,94.45872955495093,85.07510972799881
5.729809422897393,4.859668577082706,3.04800622359865,Moderate,8.289189006592968,2.6530304006477703,54.39317551579108,65.14775517034496
4.727729162971203,1.6780781329680172,1.8698731944807248,Low,8.982950127363882,4.686630419779778,67.23642940831745,77.1733468612048
6.330227571899468,5.859236438265172,3.6899582144086747,Low,8.344031398031706,3.5341272920183395,43.68871655995969,71.85914282623447
8.284598191485209,5.4153753743262225,1.983426945371841,Moderate,5.881374757764515,3.9936403381544,53.573409220965985,83.4077590256768
7.321140616195306,5.543157674390747,6.0200808712899345,Low,9.426122361853208,6.239901360317485,86.11278088268456,83.65091225412303
5.131391831932018,2.446502848359381,3.2048029966241063,Low,9.920277012959492,5.197671588777645,56.23976100711815,66.19590367620299
7.259771388776773,2.8378869191834752,2.452017673031837,Low,5.588475743088923,9.39898890534269,81.03286381187645,82.0561448798845
7.577976069593255,7.1063057066658075,3.2770204587973626,Low,7.637987722680772,8.156006745414953,94.87727562952121,79.17247262459396
5.674213845698301,4.92088969228669,0.9793105657054553,Low,7.451119945781961,4.782232124379322,67.33092737512092,64.77811962878154
7.230587658918292,6.363001394745249,1.5425789422340226,Moderate,8.440763165576067,4.16636431651897,77.7979515969972,68.11441993258462
