SleepHours,StressLevel,PhysicalActivity,EmotionEngagement,WorkHours,ScreenTime,WellnessScore,ProductivityScore
8.856724467960193,6.145165562712317,1.9079955881562984,Low,10.241474889633302,4.978609460491675,83.50866727289825,80.31710133015642
4.608358511808449,7.798710873172004,2.7256553383427398,Low,6.647391590566748,5.761475052819504,75.59986216746644,57.76111367072804
6.1009374655693405,6.849267365825538,5.062314628722277,Low,9.926489974773089,6.5471876326789,79.45588708048085,71.77080071130266
7.007865549577275,5.119260739840349,2.031053731313197,Moderate,4.0,4.190216147904267,81.42590694111513,82.51377525699216
7.070470890647113,3.706126444588852,1.8012119900246195,Low,9.101973315142626,4.063783423341764,55.094784838513874,79.1390218662975
6.324901792781135,6.39644662722718,2.275884716726951,Low,11.144484333039305,5.683472237192019,54.02712392905072,64.02604761343085
7.934274898521248,5.786970770843499,1.5700070876119314,Low,6.839166305563941,5.948357629903283,58.086745020783496,70.29443552020778
5.398569355926108,6.790386440055465,3.1840054739921935,High,10.237763240596799,6.867770960003286,71.91313591555766,59.24874024647541
6.7864307724680595,6.270343603363939,5.437017687704341,Low,11.667845304387567,7.343773149903112,66.6524324278987,68.5300608493494
7.180443447567848,7.09910543063867,3.484618909674044,High,7.490316323891961,3.8018743588567028,55.36644151115577,72.32168556709169
7.771658251088123,3.9295295768788643,2.6214697468105688,Low,7.324943428300278,4.375830136112871,81.6297131577947,96.85172827211869
8.067422317133335,7.634788131268651,2.562283096626684,Low,6.203412508335392,4.058495424873796,74.2456723020472,87.16896796336441
5.313036862243196,5.395199209384799,0.6552137869550143,Moderate,6.980539689629733,8.824894803182843,72.53393487056282,76.64882731134195
4.698828743896566,9.150521745250531,4.324664665720738,High,6.36928021945476,5.759458819594929,66.13016042239097,47.870707147342046
8.916515232847765,3.6216243638208643,2.883244204480797,Low,6.2017778031455455,6.032258590490042,64.3265784645164,88.82576111012624
7.498471017969387,8.4719276063305,2.7292801296140614,High,10.397670593422713,6.115548728027026,57.38003257286535,72.10713358915699
5.87727019516517,5.395821566925296,7.0,High,6.42014794942348,4.5686599725647214,84.00610438806007,79.19833410588386
9.326727963283783,3.6971639927711033,3.448129362548529,Moderate,8.517043829439245,9.128539037892061,59.4476067752022,97.32490913456593
7.173511951439288,4.032228331891357,1.8723134248572235,Moderate,8.076466870432476,6.822053309637456,73.14085700039224,81.25776146178453
8.76894577609574,4.3593053836113596,2.360463605691685,Moderate,10.996189125142244,6.079181059555898,94.9301559440805,92.31398584209559
7.101277722115164,5.848331892803833,4.722668563795132,Moderate,6.993687535889973,3.789487157698868,65.01613382965974,76.23256181652133
10.09112188732298,6.0456709760709995,3.1699056158066465,Moderate,8.762296093308644,3.6761350166875104,84.41053211078791,94.90617211657963
9.633011263664807,3.852599992122842,0.8425830325239501,Moderate,9.582139404552219,5.382184936788463,78.53063524053509,100.0
6.62655377728139,4.951290815478035,4.378843401862805,Moderate,10.979499214641162,4.60001641285634,74.6720134489158,78.13050636734899
8.457356426431533,9.284540717223727,1.997783871691509,Moderate,6.964493309909466,3.8651113089068962,76.4552266285713,74.83094929761876
7.968063924377722,8.455086340201422,5.8099466643263185,Low,6.764215062535239,5.258083960856889,68.57640146093604,83.29206379545421
9.052947336298523,5.872647339348064,4.620072098571972,High,5.8764378920798945,5.5671439434482215,70.52163953190161,92.7005419370815
5.552614809129843,5.076006956336401,2.329017156511873,Moderate,12.472599241696482,6.2835708409205395,61.77829077661413,62.45986076821494
8.02907718999766,5.240062653436523,4.921524542602669,Moderate,10.768944876360775,4.992161057251474,70.62185681701133,80.0605190873952
8.587636730274381,6.227035945460833,3.101783265791105,High,7.915597211375913,3.984798610679938,61.221610063247546,82.58316769476154
4.361890770365329,2.954414869603189,4.27916051268333,Low,11.862878302254114,4.054158228017506,85.08482639614896,71.97612117862614
5.225112231001337,4.48524692515331,3.7270992259417124,High,7.796273211268685,8.425945458452375,44.50753856982334,54.33609192354839
3.941151733359849,1.662831852244821,1.7304650175136898,High,9.448820942867059,3.4964846272765153,77.21579936688224,76.08300584981815
6.595889748333163,5.798446245210559,2.034675251523807,Moderate,8.02034380344544,6.72636459658254,75.0488005213342,67.24235615595353
8.076313383693943,6.294391879405482,4.544941226371742,High,8.795610903500942,7.039092659548792,73.6902394626405,81.6391319064682
9.253535578144042,4.033627075401252,2.497837001840189,High,8.583522885067094,5.757449048328662,85.36748423298229,100.0
7.1111421706296625,8.147973526580065,2.394527305137005,Moderate,7.150029253246701,9.535658116810357,65.70814614935578,57.863519449106306
9.442923318356938,2.5484686739953175,1.5673161309759704,Moderate,10.184997076170706,7.003437986055398,73.83150766858074,95.59578201676146
4.929847812677663,2.0712502395803596,3.6353985983901915,Moderate,9.431904835367803,9.685806096609301,44.251871677203205,63.64911641008427
4.4449263409672675,5.448903637119944,6.093787378864717,Moderate,10.055389187002957,4.697871996170255,63.770246767971656,62.582996800287425
6.916678451655072,7.094196605224309,1.3987006286185908,High,8.640454370998691,4.732109180213163,82.83604646762836,83.37084334784726
7.576098173408961,8.367855382915737,3.036329185009137,High,6.186860236445732,7.05507431736003,49.91257396695278,67.48520912759889
6.95095787785886,4.0822314742621195,5.118330833123144,Low,11.418772133115404,5.477068725361594,72.39615050576117,79.01791041156417
3.898836849940185,7.157361666862592,2.8805379131314273,Low,7.474887532865148,9.371330849784036,59.83724392174304,47.24962149098515
6.8663199407308175,4.922983060998585,3.678557694374601,High,8.72813405713683,6.683400767261874,68.33519542342398,82.05053502565109
5.04329574924272,4.654745400118361,1.4064097077796804,Low,9.270762717644537,3.9108515602865688,60.73483766857604,61.40823649292025
8.004508823245057,6.767319874973345,3.642460645811473,High,8.714843432435238,2.5263671829119487,51.29206593559854,80.57708372474808
7.549897369145272,6.304645756826839,2.719283602493177,Low,9.830834042460548,5.843522815313471,75.79004972439701,76.4089586629312
5.590180320508967,1.8472156860315012,4.478594993519795,Moderate,10.146755844632997,5.8217537409335325,69.2560485696288,86.68231191666477
6.22919962399496,7.9530806994517915,4.781079077347127,Low,7.550332993905504,6.627531846616775,79.18943679530798,67.44001664001662
5.411179717166572,7.760182708294903,6.884345463027921,Moderate,11.250934683911295,8.421381147511806,81.91656861998291,62.30591260414009
6.905981354090242,3.748874596980941,3.8694497598203634,Moderate,7.46619289167747,8.158226607987855,88.37888105633522,86.77330430039528
8.432713480751858,5.791607066874818,3.48869447487325,Moderate,8.673498097761577,4.8421979353271345,72.00230118163998,84.52404793777995
5.5214109304966845,5.988060372565478,3.2915764523660043,Moderate,7.224643632791537,3.4123611963911573,89.02931536904812,76.91270926116992
7.756069773276766,5.521347531647814,2.4702505607839678,Low,6.65305295469842,3.531757729981859,55.36338238913569,93.41168697485212
6.204613572441339,3.8993896923091595,3.5077257651925366,High,10.08838217758173,4.526396589357243,83.63439743842197,92.08793471322058
5.810690751606484,3.656753264123897,2.556897884791456,Moderate,14.0,5.266536903921962,76.8908562449178,71.49298507890224
6.839454460068163,4.9488918580171095,3.2526914644044216,Low,7.276480223359366,6.610124277930334,73.49638978772181,82.46491234869778
5.447136516370939,7.345458038518729,4.976396303411939,Moderate,10.430643149356158,4.3980648062080405,76.67098351244675,66.92720569621623
6.169526041979227,6.087200309188865,1.4901861520805384,Low,7.3481773745996115,6.560783942226629,55.58891682496807,59.410898962264326
5.203183161116727,4.258771335827788,4.709817841693568,Low,7.979030046287991,6.724080291718104,52.04879785112466,68.67089027289846
9.947087699374585,6.54339742129669,4.975672601009798,Low,11.515167544463344,6.286687765191779,95.64742279115498,99.04696794777242
7.052895327957593,1.0,2.822897209513382,High,5.852929429849388,3.74275400597461,67.46916732704095,100.0
5.950411738011121,7.297531400744207,0.0,Low,5.323681862753754,6.935653450471916,67.25509867289949,68.09335994770382
7.320969866101333,1.5205724424438007,2.0882670193583515,Low,7.825602702473701,10.162539257533446,53.46535788638062,72.8094586307911
6.831507925463756,4.275118117193736,4.9454918198416635,High,9.327312055875348,6.491793653825809,47.77332541754745,73.62626641227773
6.668545600700165,2.7606602107477123,2.965697906551677,High,8.927333143361764,1.0,68.67521681781577,79.85937069033315
7.9212500500651375,2.4106370485581885,1.5010466515576337,Low,8.721358351385993,8.481759144093806,64.87618117736908,89.11970787681791
8.136261565070958,7.321653574757039,2.242837618157674,High,8.068263963023156,4.594504446601227,70.02601535113676,75.45100457760243
6.204248278584209,4.064597597376217,4.260930039756829,Moderate,9.57308005396784,10.531425380991385,71.30730910573263,73.61490537192753
6.13627263903298,5.693007763461432,3.820100352302069,Moderate,4.0,6.232726902731921,100.0,91.41006504667783
6.587422454272534,4.906158842241632,2.6416018512454587,High,6.498389389824519,2.630598612028349,64.92130028891567,94.43074643609776
3.547118252896623,5.954081654446243,2.4497633822779687,High,7.812775181433104,1.870605020082495,93.6991016191517,70.63421045816132
4.727213406702171,5.15364378212051,2.412362776434267,Low,9.409069598205019,9.079481525351756,94.63036322567417,67.00452909602957
9.050311401166788,2.4340155516228608,1.6163847232522461,High,10.979530280137134,8.211809971834544,81.30436427907976,84.68727308313532
9.467451570251924,6.99253363889428,5.423063534204163,Low,6.229800583665719,10.45203777153338,66.47310501176332,94.64417410199768
6.626445940665432,4.012486833677375,2.5165192961829903,Moderate,10.914157251073135,6.021848971147111,49.57791495800906,67.69991511282156
7.864835444583649,1.886836202680498,4.825737781238245,High,7.094876661597274,5.886940233240639,77.1691581600086,100.0
7.466875231815304,4.143769678068175,5.281974077883677,Low,7.740180434038628,5.234562415682885,85.28218119551417,99.73490213729639
11.618321212682856,8.00151958126862,4.49746634722194,Low,9.162865037595227,4.683419517481559,96.21531196424476,100.0
8.679362367151866,6.7004434842269855,2.3525695309229273,Moderate,7.593527841386454,5.215140891084369,55.75063068629827,71.15899609337013
6.80812361277885,4.302695731184282,3.605595135504914,High,10.220235213332636,6.434926664648059,66.34710416222099,77.84541849138856
5.566689339099361,4.301484591363143,2.9637065904136257,Moderate,7.190791709773713,4.312198426175796,55.842031143657294,69.43611181063744
4.590330519613641,4.356729897565235,1.6444472089048077,Low,7.220930017439332,2.661421306252033,60.49783011344616,68.02361923708645
7.305195453800835,9.153495967121682,3.4865389225824046,Low,10.103959908418664,6.3197532680283555,79.9658130135344,73.79786602047959
5.865473882073545,5.763870904463107,1.2314403132602962,High,6.473751223464683,4.267608802613136,59.810428459513965,60.19561964541885
4.866619435603489,5.8600832943821395,4.781519082692346,Low,8.49785819063332,1.0,57.63593234024486,71.18294709672027
6.03014067363621,7.060566908063684,2.30307405405241,High,4.679034664612352,7.105134781314022,81.95493795583411,77.83592631504118
5.3776779945784074,5.477578318053027,3.301739483809259,Moderate,11.63927870412238,3.7838819237659433,76.7610818506532,72.88521137037824
9.530712452608848,4.481915708358594,3.424931807319213,High,10.413103872473549,7.323578909381469,75.25016796902761,83.87178356928624
8.322459635424176,4.607300301830043,2.611642539443884,High,13.50021439916151,7.275696213031963,60.206689627014015,75.64635377571831
6.988041038025074,4.856797481171872,3.880040702212912,Low,10.67672746289277,6.567180023045665,89.39534917322052,88.38391059515037
9.21991620833504,4.925555526980316,2.2876445150662135,Low,5.740699540799037,10.993635680712991,70.21735295979687,89.07489337889456
7.116052461471427,6.4552590872739595,4.306945946185866,High,9.337299720321184,5.723896300055245,100.0,84.52006002682728
5.708073698007604,5.103891771614599,0.9810304796298772,Low,6.1639824755563914,5.428720865002823,72.41749254205067,77.93937202159898
9.284686115904485,6.465280154431158,3.1895693693196177,Low,11.156075014106197,7.367344842833834,34.99978237229259,66.33361215036868
7.8083650655269885,4.838566839782835,5.908393498587428,Low,5.797719424044855,5.8891052757724145,34.331866978346966,74.40762294610933
5.444130768510315,5.157270380632181,1.4995030130916378,High,5.701690231520405,8.320987074788018,79.35924912768203,70.67911196841962
6.714491982874588,1.0035986309357847,1.9833825442127226,Low,4.780377092606626,3.4623881848489555,89.50741228496209,100.0
5.686572619922864,6.832655349404963,3.7708617744883726,High,7.023240357473997,3.49565110507132,58.24257805114226,74.11356618161871
4.925800403553496,5.692976951795986,3.269372672909397,Low,6.621044350432857,7.531618982652435,100.0,79.27814387073626
8.389266321297463,6.996020219719305,3.525945148910339,Moderate,5.476701788321469,3.670378121322793,94.94498405491154,98.78733100144282
9.864124960705196,1.0,3.7337806952214954,Low,11.979618208487048,7.218197212885428,73.15820145161722,100.0
4.902148639271289,9.176749409561456,3.952082202842655,Low,9.05976139277329,6.740005692420731,78.09180913534198,56.28566930088876
7.844453855035856,4.720820743689653,4.664549762934335,High,8.824469079713424,4.611023427944674,83.41795326082774,90.82686899117455
6.024036146317259,7.216365633475033,3.614727985392769,High,11.178328838495853,6.734340320466868,98.34992345980773,78.13952222742779
6.269311924352956,2.9201881457489383,2.638113518072186,Low,8.512515584085868,3.530815108431521,80.23203950118372,79.58146046530369
6.111409113641696,6.225547810125139,4.008860551804097,Moderate,6.502639596989721,4.000200147472599,72.81897478406724,80.13532044131571
5.704013845480276,2.8931688736526877,5.849822902342823,Low,4.5995805149646865,5.5256245231758685,80.08451796379973,89.55702436006088
7.072782441917241,3.7524620786083895,2.80104938042614,Low,6.389885215313193,6.157855638144442,78.0604042217384,92.88537055617546
5.753574825383444,8.828062707733572,1.5382060429940378,Moderate,11.010831201016925,5.392722926024285,83.86615280912491,58.52129680201668
7.405685238669758,4.6186351984733065,4.660621003930459,High,5.48932776862768,6.866231927746222,46.44965060380695,81.36640388313477
6.924642835826295,5.434865746359446,2.8194282540696025,Low,8.706254475995753,6.776932830096582,74.73780174921183,85.18689886584912
6.641577929700386,6.740135461377508,0.0,High,10.067850286171115,9.058733616696289,76.90660761369604,56.51874260528203
5.638654506937604,5.991363775945209,4.271132515725633,High,8.570689680886503,5.809429305709991,68.90729249421742,71.84726752562214
6.134843004147501,5.3008378102871525,2.1970077210691157,Moderate,8.797966657581167,8.389126862368258,81.76249666326338,71.20775852676418
8.133086838738635,5.729922004932451,2.8642000765437587,Moderate,9.311207825746852,7.841451025787786,98.81751430853562,89.70311644035111
7.751375781436571,9.80683117047655,3.497970495853522,High,8.758561743645298,10.587954566586296,72.0732569665666,73.8751602288207
5.533667132802173,4.884762405932829,3.2857495196685997,Low,11.218148344946563,5.745483960195451,80.37581621061535,68.09937832149298
7.148998458143839,5.402198093429935,4.064177725708559,High,5.919416543544779,5.1592825570940235,94.0939714067733,85.86954894969708
8.127080685057683,7.1013087920152245,2.346770444145235,Low,8.480849753677571,8.515388444487467,72.42346758912784,70.46875801085771
4.495892078317942,7.211051865915968,3.769658697264124,Low,4.363519132005704,6.770865143482524,56.67305196461786,60.90730352515974
7.815040288569903,7.37406061112076,2.610679983624124,Moderate,4.0,8.5633184335678,79.23668273631887,81.70322013257997
6.00606436158123,6.277460444058369,4.108215721331255,Low,7.836657938296033,7.433597595979,36.97500794802886,61.890933778312075
7.855898002889739,2.713990174539033,3.92305122601958,Low,9.086759137889514,1.7864758172010085,35.5244944305598,93.2376605038806
5.855111265186225,8.266863064602191,1.596841946933107,High,11.26133555447513,6.752643554062366,74.99518070674387,64.64675357551307
4.292676849003222,2.707309213962624,4.628973174262549,Moderate,12.839583466020926,6.622431795902979,34.825444253772005,63.679961678185364
4.558686343175256,5.605270930478066,2.1960548323289277,Low,10.639721341330961,6.266213804927926,50.272483863577136,65.79787111433542
7.072127419992073,3.4914482999612844,4.212086697421718,Low,9.454331488796058,5.735513891753234,64.29852154734516,86.80350321748932
7.389583752582222,4.871723306814015,3.550930970102011,Moderate,8.319929711547632,2.8157129444113442,59.1787547538117,87.434405114647
5.643525062343388,5.657524820606961,5.757275515192684,High,4.9375438736332455,7.748353834476646,67.78290244679323,81.9636555788617
7.957888688166061,5.642714430900546,2.664801026442222,Moderate,7.707926788516403,6.747536856186989,86.69305211152745,89.09391736447868
4.50771990659656,5.84384150847057,2.476024805822704,Moderate,10.580753502516451,8.20391339479485,73.57721217045896,59.929227242698865
6.900880302029025,8.227422538117294,2.970870591168401,Low,9.79656371205608,2.922488951449494,57.41019397330811,63.38531352601226
5.183475700356315,5.90706860302796,2.545230325748587,Low,5.427331706634103,7.014268979090537,90.31661609176413,68.9924603934931
6.022245838296762,4.511686729418702,4.199912852913075,High,9.22805129451696,5.530681324906874,48.56714145183713,69.5201090331121
7.071098006974621,6.928174336576714,0.575534087345118,Low,9.05678562373544,6.287576019851059,73.32825263158149,70.67662503221375
5.709379952074071,7.378940977849281,1.419476371280469,Low,8.699780240229474,5.553680731638218,46.89871037482443,55.076601094718306
6.423166683655262,2.544784369726015,1.3982956176312102,Moderate,7.944288889245331,7.0872158549602595,73.78476858595809,75.08317446072358
8.509439213821661,6.194800139699716,4.425461387960364,Low,9.331167933888386,5.674253758016841,65.22058894161104,81.87947419964689
6.134662195715277,6.402345484621796,5.565920058872888,High,9.394626077824796,3.8961701498886216,86.23356867289552,79.39006193478393
8.253538168097712,4.404872993280016,2.843326172193793,Moderate,6.717082469137189,6.1728508375723825,80.81034206791344,91.42257907428805
5.305439718013573,7.751413626623239,2.746767415214984,High,8.91002812276419,5.571650925728999,61.192910020125055,60.642249181423644
7.794706266872924,4.699888825934947,3.1050782446697722,Moderate,7.621209718505573,5.833212757742233,58.31590538775638,84.84505581127716
9.16235293098685,5.2511529069430845,4.742817453912286,Low,5.025532264507514,1.0,65.27354900451836,98.08744989165103
3.292533249809066,4.65385635143226,1.608970298714139,Moderate,6.876785929923672,7.365272167137411,98.1335719005151,72.38426424037101
5.804657116794285,5.031158095162935,3.3575534741021777,Moderate,4.87262062930915,5.370672765306439,94.2860272166212,91.90931330074473
7.86560819077081,2.8074498262095964,4.462796444673645,Low,9.96018707014021,3.3036928519634685,55.47597721947024,89.83161373848257
6.695431920935511,2.1198982348114113,3.7516412549097677,Low,8.711778755108638,7.845127033696284,82.00338007002023,91.63271762447502
7.556718810056963,8.189010126449944,3.284372424898115,High,7.28901877758811,7.272731455505861,44.02852856654101,69.70876468111524
6.094022219926269,3.3060773033633444,4.501569138850712,High,10.841042686577296,5.345359607450288,63.289863084139526,71.446829507271
7.12988468120935,3.0172153010873854,0.0,Low,8.135981815162333,3.6956612409599625,56.08653470706312,82.79776062610904
6.766484146911881,1.0,4.016812979296361,Low,5.137554488066251,6.356061469358744,86.03919186358661,96.66510668778022
8.75167309248971,3.7220765046209956,2.0188864753088644,Low,7.121042919632378,6.246212169175219,50.63923720317382,81.43039532838975
7.381631264951819,2.3538204131850033,0.25405065471531474,Moderate,11.265708374546584,7.848668565983564,76.44025353133708,79.5210871653062
7.506403993112803,8.284030320272738,3.766803899287471,Moderate,6.661048749821713,5.112528970279019,70.01065182348945,65.39242962698265
6.382184550816299,7.019634178685268,5.060487817744437,Moderate,8.55044257751566,8.389844269729991,67.36826755405734,70.84606952485707
6.26859066389126,3.6236993096445524,2.793827228058462,Low,9.487753249029277,4.919493993328466,95.07374426116597,90.33941399289598
6.351162718270569,9.504871610688618,4.429311820804408,High,9.179896969109885,3.308336430915156,96.39545788501466,65.71065864959014
7.591678213567445,6.963530973983189,5.418417386982968,Low,12.898919597916201,3.7354344890454376,67.83410772320543,80.61609797362773
6.368523278769605,4.350337232982755,4.972371680376071,Moderate,5.6473934861534625,5.875176921728769,64.81125549100008,80.33951945935569
7.434662285344619,1.0,5.459946794057089,Moderate,5.847073838934394,5.868970981882535,47.39690021795249,95.7070022424029
10.113101197968158,9.581885145181484,4.113191236607838,Low,5.680491105795734,6.655722281501552,69.93611519141184,83.08273610971311
8.306687055147538,2.220855066472808,3.113150458352389,Low,7.40816315796623,5.819251937763117,99.29954883618987,100.0
6.510964701748239,1.7092025060862164,0.5970512821542471,Moderate,10.198754776364902,7.954637032128659,68.06896990708115,80.91397811105819
8.801820883245917,7.045140864019281,2.630906267805077,Moderate,5.936530840406977,5.4778118030748475,80.93138924715669,91.26735489215608
6.387886940467673,9.879504812678546,1.7351301070257124,Moderate,10.226721011887877,2.007447470257168,49.03754014121104,53.11500778515998
3.942813197233219,7.768545637021036,6.25641407624672,Low,8.070253339855475,5.757806623068412,63.47837605399597,57.72230672797647
5.487870533623894,6.12781824010472,2.736171281351495,Moderate,5.782006613578153,1.9864426244670375,76.93697958703976,76.6033716949304
4.193812118461216,6.189508683330572,3.1848072101767286,Moderate,4.497260086864287,6.542781961995395,71.58793597072079,70.23771498639046
6.4727297739380365,6.706831117560616,3.8272280640607015,High,4.944859012381348,8.114385997969832,82.37001001615843,82.5282721293
7.027627568784328,6.5178571795735305,3.0654036695586804,Low,6.6682931835321515,4.027551027434962,60.95992173162004,78.72749227195185
9.514655968412924,5.562382847938752,5.542576560646129,High,7.661697648513359,8.837113372783701,43.75017176764502,78.35378839649518
7.490391060646244,5.208402207903752,2.066025957398322,High,10.692125953460902,7.685662489456862,86.83135345483406,78.16924291894156
6.6713492067867035,4.874813744200956,3.291911182855864,Moderate,9.598176424376478,8.412960310830108,55.95776066093637,66.12608559694272
8.244108371775233,3.4920708222666477,1.8862941214529276,Low,6.322117495839396,6.379127712869262,77.59906041252975,95.25897690164179
3.683297036488172,4.438649846266452,1.0199662331689412,Moderate,8.817330566744337,4.014469648496359,76.76285299732623,59.10399974367141
7.353421837162849,1.614086371609229,2.082346363642072,Low,11.30309253838448,7.561630855628275,45.04370207452012,77.34665254784287
8.15629779083045,4.8033207464105,2.944444804427382,High,11.74783484206007,4.75079818646332,85.73688125860038,84.19799144772956
4.782120631330238,3.022817785698165,2.35604666322411,Low,7.3711879768928075,6.235769012206711,61.50149208206546,61.316658856749925
8.715631064810394,2.792821365568458,1.961368530189216,Moderate,9.916576859410004,5.6572980143927625,70.82581932980442,94.49280721259856
7.5077446112416215,5.359788302306957,0.8905238044922492,Moderate,10.779910733775647,8.249391713593791,64.62726154051666,68.08289029684968
6.377068129148798,7.784004572689199,2.875341641056958,Moderate,4.985856153643226,7.460654011846659,94.33887253349363,84.02612020635534
7.949172799159427,6.836633212004626,0.7429194389534968,Low,6.975185825680606,5.838868403375258,90.15235312276094,73.13931663923418
10.406039286706594,1.858998792753646,4.140083945534403,High,12.440037468846526,2.0967856129196942,42.81498124343916,95.36341394859562
7.272799382587743,3.020743726859325,3.123659629401755,High,7.397927779758192,4.729545066941598,100.0,96.64062614978604
7.372330879450504,6.881542375976432,0.813672750802604,Low,4.0,7.408444578968834,59.82539901227206,73.73457935183278
6.310958650689634,3.035025212923381,2.536186384425205,Moderate,7.758076379226555,6.560220522093169,100.0,82.69881877181044
5.725233445802813,4.550733700005951,1.8717653916141253,High,10.249250998231723,2.993556131174277,66.15685641790023,72.91731049294155
8.245503724816368,6.100104198049104,3.4787617656287706,Moderate,8.013020873601793,2.3868240550622217,64.88624940862097,94.50256104971861
5.715874261136699,3.0633110902727294,5.0106756690347165,Low,9.430727893601267,6.391018300314913,66.29008400383266,81.13339116569539
7.107349355829089,5.21075101229192,0.18724129553138313,Moderate,9.876443995311464,3.885885664568448,63.988155325307645,71.23923328250666
6.283513829852325,2.331949010163591,3.172539118721126,High,7.290125097135435,4.078407078324846,100.0,88.86591859705825
7.7184697386195875,3.7972647120975727,2.7598008066500395,High,6.961214027171248,7.345215457565308,68.85455201019049,81.71825470705514
7.500493157930422,5.639563868285074,4.0070101146756985,Moderate,8.306881951908544,8.404477560831348,65.46555351191965,77.09343547491615
8.556309916386848,1.8140125329366614,3.3197949423565336,Low,8.355557845859762,4.498595945927403,71.15516136239417,95.64483520762438
6.23497540171788,5.880949475920798,1.8720460023917713,Moderate,8.108153639693942,5.910479384775653,55.489972046129424,70.98168448648772
6.595187597059943,4.960724402146638,2.5214190965000727,Low,8.19031304536493,5.851506668031279,93.95680801435375,85.85518514493059
5.5318544263265395,6.104979908834295,1.8059612147947663,Moderate,6.502907730758524,5.671591790606967,47.93378746460303,75.37233062559035
6.333560109885832,5.447828268129323,4.614010707897897,High,9.500573820161897,6.081196952312597,60.78987089392892,67.55294856433876
7.5659507395672785,7.728280859947688,3.031967473007913,Low,9.198463894225933,7.512997855680313,84.04990464770188,74.77869681825916
