AcademicScore,CourseParticipation,AttendanceRate,PhysicalActivity,EmotionEngagement,LearningStyle,DeviceUsage,FeedbackScore,StudentPerformance
77.45071229516849,68.52355095063282,98.99355436586002,4.167541614249957,Medium,Kinesthetic,3.26554201933901,6.493339337690108,High
67.92603548243223,88.18833280940261,94.24633682912769,2.1732214255072,High,Kinesthetic,0.32765107113500447,7.2932825685949245,High
79.71532807151038,22.028648523617175,85.59630369920174,1.7727016748665392,Medium,Visual,7.189468014633832,7.28168593311483,Mid
92.84544784612038,61.259384733811416,78.53063222294426,2.994938313883572,High,Visual,2.722276944111254,7.379393862435324,High
66.48769937914996,36.98714861756346,91.9822331361359,2.7447230662126074,High,Kinesthetic,3.5555906741541983,4.631390097961759,Mid
66.4879456457623,40.25749232470608,88.9348538542175,2.320157926009087,High,Kinesthetic,0.0,7.394652701229756,Mid
93.68819223261087,38.15212151522262,93.95193220027733,4.044581171185073,Medium,Kinesthetic,7.189710697396414,6.118807063067611,Mid
81.51152093729362,32.72018460640368,91.35171801681969,4.432957812855766,Low,Kinesthetic,3.0669001365318875,9.081237212019518,Mid
62.95788421097572,50.97043255889654,95.49552715319335,3.132610329437771,Low,Visual,4.196925634148405,7.265837283500548,Mid
78.13840065378947,33.38099767177924,79.64764788439432,5.216295121582893,Medium,Auditory,6.241474889633302,8.670958443645784,Mid
63.04873460781307,55.40913651559678,98.17394065634326,1.2874663287997423,Low,Visual,2.647391590566748,6.396437225900495,Mid
63.01405369644615,48.99523781101726,86.975996046924,2.7095108110804227,Low,Auditory,5.926489974773088,6.468572324777083,Mid
73.62943407349051,45.22103906267181,100.0,1.9247665190957925,High,Kinesthetic,0.0,9.988502492512664,Mid
41.30079633013303,31.84872675916804,78.10812181910433,0.20019507439041018,High,Auditory,5.101973315142627,7.8726703768310164,Low
44.12623251230451,38.46457338863335,100.0,2.875978971235951,Medium,Visual,7.144484333039306,5.570970935188523,Mid
61.56568706138541,65.10782451651512,86.97910783462648,2.8173787374250745,Medium,Visual,2.8391663055639405,8.793948877240949,Mid
54.80753319498364,60.01834375248762,78.48581996385552,5.270174614863197,Low,Kinesthetic,6.237763240596798,5.933390533144259,Mid
74.71370998892911,30.448895104028978,80.16114165945679,3.946217526832166,High,Visual,7.667845304387567,7.451396275623046,Mid
56.37963886718184,51.986646108584516,81.7965269180568,1.4637197635061927,Medium,Kinesthetic,3.4903163238919617,10.0,Mid
48.81544447997062,65.02774246743579,89.24165946401916,5.781138849501282,Medium,Visual,3.324943428300278,4.137435224723891,Mid
91.98473153382331,16.61189437757257,90.228354880355,4.83155054328803,Medium,Visual,2.203412508335392,6.648436156466927,Mid
66.61335549270197,60.8672038475987,79.26299996061421,3.873146555202924,Medium,Kinesthetic,2.980539689629733,7.816543281804061,Mid
71.01292307031886,36.74752482108307,84.75645407739017,2.660273851725252,Medium,Auditory,2.3692802194547595,8.529396669329348,Mid
48.62877720679815,61.41197337186318,100.0,1.5608411449147803,Medium,Visual,2.2017778031455455,4.517532185278254,Mid
61.834259132122256,34.73481686914966,100.0,2.4416898358934205,Low,Auditory,6.397670593422713,3.928419462849964,Mid
71.66383884564799,13.902357986709617,89.36323669674032,4.633122929556279,High,Visual,2.4201479494234808,9.181498703980852,Mid
52.73509633866546,17.449151242336747,85.380034781682,5.826879458901914,High,Visual,4.517043829439246,5.559170286392325,Low
75.63547027518509,50.96169893322764,86.20031326718261,5.3148652924082835,Medium,Visual,4.076466870432475,5.4754349840053695,Mid
60.99041965121793,55.194450034429636,91.13517972730416,2.266725867320589,High,Visual,6.996189125142245,10.0,Mid
65.62459375310085,31.913667497911828,74.77207434801595,1.3205738500664832,High,Auditory,2.993687535889973,7.139404629463645,Mid
60.97440081655905,62.77184917554748,82.42623462576655,3.2113293703668058,High,Auditory,4.7622960933086445,7.152476455363148,Mid
97.78417276763406,16.7695987546208,68.3141592612241,0.34734095165572265,Medium,Visual,5.582139404552218,6.640401109696935,Mid
69.79754162893099,48.678404027053666,88.9922312260528,3.4847515712771724,Medium,Visual,6.979499214641162,4.55203586651366,Mid
54.13433606566149,25.77967600475087,91.4719593970274,2.778596120551997,High,Auditory,2.964493309909466,8.351393898788777,Mid
82.33817368154783,36.96327784395682,80.16813537700627,2.3009452471976366,High,Kinesthetic,2.7642150625352393,7.818901043851247,Mid
51.68734525043467,50.94797342632828,100.0,0.6079453990998069,Medium,Kinesthetic,1.8764378920798945,7.337382650678865,Mid
73.13295392507133,32.791732694320956,72.7423433699766,3.770400159854575,Low,Auditory,8.472599241696482,6.7673539214474845,Mid
40.60494814180336,42.308889115403495,70.3562511979018,2.200948740507133,High,Visual,6.768944876360775,6.415360701323426,Low
50.07720926652354,70.1258561842888,87.24451818559972,1.245124746434568,Low,Visual,3.9155972113759137,8.82496677909483,Mid
72.95291853803685,38.462162609537025,95.47098302612154,0.0,High,Kinesthetic,7.862878302254113,6.71741387358781,Mid
81.07699869993115,66.71384224130284,100.0,2.9587276424240456,Low,Kinesthetic,3.7962732112686854,6.871877922932222,High
72.57052421784955,27.405862906847638,80.4111573713106,5.658377395004616,Low,Auditory,5.448820942867059,8.059786309767548,Mid
68.2652757641764,60.59608355830566,95.78680833431295,5.491888821821805,Low,Kinesthetic,4.020343803445441,7.415921861360772,Mid
65.48344456616067,78.83137241315801,84.61491530499293,2.314355615120592,Medium,Auditory,4.795610903500942,10.0,Mid
47.82217014448859,0.5671099974542102,83.2737270005918,2.0966819094573292,Low,Kinesthetic,4.583522885067094,3.477266445053391,Low
59.20233687407937,34.062094890590465,93.83659937486672,3.7031613841125357,Low,Kinesthetic,3.150029253246701,7.599814876734526,Mid
63.09041843560319,61.5414425436108,91.52322878413419,1.5024218412175627,Low,Kinesthetic,6.184997076170706,5.588788439055662,Mid
85.85683339328374,45.93909227914015,69.2360784301575,3.452687849729199,High,Visual,5.431904835367802,5.115826930490141,Mid
75.15427434352692,57.422917467426174,99.76540349725896,4.149120417577036,Low,Visual,6.055389187002957,6.085871587911305,Mid
43.554397669558995,37.92029626568359,98.80091354147451,4.840399835826462,High,Visual,4.640454370998692,7.109358816963523,Mid
74.86125954092192,51.731795749458,78.7443729849047,2.8497688852800707,Low,Kinesthetic,2.1868602364457317,7.19813815184682,Mid
64.22376579375525,46.88645529215841,88.95803533437409,2.6944893747345513,Low,Auditory,7.418772133115405,3.965387568643014,Mid
59.84616999541062,73.35564123319614,89.94030186282738,1.6830261198651584,Medium,Auditory,3.4748875328651483,5.917832340644361,Mid
79.17514433261302,55.08841686602426,87.60673765823907,1.75967946894021,High,Auditory,4.728134057136829,7.562443102952918,Mid
85.46499283743927,56.75205324150404,79.4969484615458,2.66028166214771,Low,Auditory,5.270762717644538,5.246139098432691,Mid
83.96920178674299,41.76246067755065,78.28376632061949,3.5510482602242672,High,Visual,4.714843432435238,4.77043219056697,Mid
57.41173715166042,40.24787551855013,84.74445929008554,4.370376939349875,High,Visual,5.830834042460548,2.487735385014111,Low
65.36181436223178,41.34883624360758,96.72729019259364,1.7952315739794829,Medium,Kinesthetic,6.146755844632997,5.6736131032492825,Mid
74.96895147105346,57.88904284756594,90.43600154594432,5.239032853439283,Medium,Kinesthetic,3.550332993905504,4.700741602098372,Mid
84.63317690683539,41.58031038359474,81.29385667913894,2.5933145984361468,Medium,Auditory,7.250934683911295,5.0321342337798844,Mid
62.81238643232065,55.79549713792826,92.71698710648344,2.9679490584773456,Medium,Visual,3.4661928916774696,6.456359393440693,Mid
67.21511535004274,91.50801597290878,56.51457379369924,1.879182481278265,Medium,Auditory,4.673498097761577,5.800342246914204,Mid
53.40497538990958,67.42249406863385,96.48765700372104,0.0,Medium,Kinesthetic,3.224643632791537,4.667524212281387,Mid
52.05690063878994,43.47952935664318,67.60286221221901,4.326068094541575,Medium,Kinesthetic,2.6530529546984196,2.768316869533546,Low
82.18788733591298,74.02427844327889,81.37559058596868,4.10526584563865,Medium,Auditory,6.08838217758173,7.604622610295285,Mid
90.34360042856234,41.838492539568975,73.80330105373856,2.57800866432268,Low,Kinesthetic,10.243793794852088,8.505654427616946,Mid
68.91984817629499,9.237509296442923,72.05318524279095,3.100486075837308,High,Auditory,3.276480223359366,6.206510042011253,Low
85.05299346838036,29.838273781651917,96.6082678737852,3.7739088265561493,Medium,Visual,6.4306431493561576,6.468448607091446,Mid
75.42454037571451,12.584161579482888,80.32298798688109,0.6561812146701858,Medium,Auditory,3.3481773745996115,7.005621031372247,Mid
60.323203680923136,42.96973031917383,88.46503881730716,2.206420983980558,High,Visual,3.979030046287991,10.0,Mid
75.4209340826262,50.368367583791034,84.53079421120816,4.19139701943274,Low,Visual,7.515167544463344,3.864584412348458,Mid
93.07054849698955,83.52874624550566,89.77040827223121,1.118565865246126,High,Kinesthetic,1.8529294298493881,6.171020548254861,High
69.46260941335073,56.53854747528325,85.76821891060256,3.440336898249944,High,Kinesthetic,1.3236818627537543,3.556054071734561,Mid
93.4696548372101,45.61798942382271,72.1700777581143,0.9651272930648922,Medium,Kinesthetic,3.8256027024737014,7.724636917471118,Mid
30.703823438653835,66.58811162366979,94.9626681944714,3.6996449736502894,High,Auditory,5.327312055875349,6.712083212423978,Mid
82.32853756562835,5.777293819842299,80.06243416838687,2.946537776553775,High,Auditory,4.927333143361763,7.405984225872155,Mid
71.30570602357257,54.71229116217132,69.4341810134025,0.5773022761417357,Medium,Kinesthetic,4.721358351385992,7.306245125182153,Mid
65.51488974301199,65.41730387773933,80.71884839034088,4.747109031685757,Medium,Auditory,4.068263963023155,8.981416507407031,Mid
71.37641164803253,20.428275084403168,100.0,1.8981126348029262,Medium,Kinesthetic,5.573080053967839,8.076265929136932,Mid
40.18646628098661,72.87508086413858,93.50221742113493,1.7846213444784285,Medium,Auditory,0.0,8.661015915320174,Mid
66.70492168243732,56.76992814988828,81.5134786559214,3.300853795846414,High,Visual,2.4983893898245184,4.868930620206112,Mid
75.35668857267619,41.69424172198397,81.50742295681572,4.722956024143073,High,Visual,3.8127751814331043,9.386341729950288,Mid
92.16841067112274,62.6556373221257,81.78364948782617,1.4762672715324046,Low,Kinesthetic,5.4090695982050185,5.555274521022001,Mid
62.22594672589529,95.41385715608791,100.0,3.0925197747719575,Low,Auditory,6.979530280137133,5.670260914752038,Mid
57.87259595660218,53.63732510116991,88.81935452231554,3.6432247504958593,High,Auditory,2.2298005836657193,7.5416851547059895,Mid
62.47364434623195,54.96441172600672,89.3004164719107,4.039658410894717,Low,Visual,6.914157251073135,7.6038365260985525,Mid
83.73103176553111,40.81278200919512,95.30283454031843,3.264662332915838,High,Visual,3.094876661597274,4.856286395535043,Mid
74.93126664489526,33.003112610704164,87.38789159026514,2.4494582413750168,Low,Kinesthetic,3.7401804340386273,6.653441416452206,Mid
62.05359694349442,66.60671633088491,82.40957854179297,1.7586146690269204,Medium,Visual,5.1628650375952265,9.976470633738952,Mid
77.69901149670034,32.878323481822655,83.03650150915021,3.1292158245695623,Low,Kinesthetic,3.593527841386454,4.06332687693181,Mid
71.4561632402206,51.43132474438785,84.28398740585936,1.3917914820215898,Medium,Visual,6.220235213332636,9.970438482025452,Mid
84.52967485799334,40.44685106469767,84.62777763490159,0.0,Medium,Visual,3.1907917097737126,6.51660309716702,Mid
59.469203591839715,59.579596514927836,92.2762954363698,3.6548397062365017,Medium,Auditory,3.2209300174393323,2.3244903331296936,Mid
65.08506780103347,56.673242105738964,85.519458858073,4.355902261629293,Medium,Visual,6.103959908418664,4.266536533034188,Mid
64.11837770301764,70.75079888515799,92.3264007721558,0.0,Low,Visual,2.4737512234646837,5.073044924529613,Mid
48.04727577801822,39.79967202290506,84.19283419891417,1.4854039429350938,High,Kinesthetic,4.49785819063332,5.7521413984345156,Low
74.44180415596864,44.60250129413257,85.7863519031609,3.928731391507797,Medium,Visual,0.679034664612352,6.790573482749324,Mid
73.91582908269834,30.424725684353852,65.01799315467892,6.086243204567548,Low,Kinesthetic,7.639278704122381,1.593039740476856,Low
70.07670184963692,41.114134798477764,94.16327674702481,3.031190561513112,Medium,Visual,6.41310387247355,7.373608784955307,Mid
66.4811929993728,57.546009860897044,88.46488475897992,1.9079955881562984,Low,Visual,9.50021439916151,4.8898189833502315,Mid
48.769438869243785,65.13977233290704,94.98010109859652,2.7256553383427398,Low,Kinesthetic,6.676727462892771,9.781045143202117,Mid
63.69032015851961,31.556693516447492,56.03744621806311,5.062314628722277,Low,Auditory,1.7406995407990369,6.459646558512051,Low
64.85928225209845,67.3921184021132,100.0,2.031053731313197,High,Kinesthetic,5.337299720321184,8.88569234346546,Mid
57.96584096167572,77.11275717609902,83.60410371844826,1.8012119900246195,Low,Kinesthetic,2.163982475556391,9.220697959828586,Mid
67.58071432500986,58.268698064474016,96.08182816737516,2.275884716726951,Low,Kinesthetic,7.156075014106197,9.166546486932432,Mid
76.06076285221808,87.53591625116132,74.60094072874469,1.5700070876119314,High,Auditory,1.7977194240448555,5.867186514075029,Mid
98.29278851815795,34.52421601792854,91.12773905062569,3.1840054739921935,High,Visual,1.7016902315204048,5.841599684557353,Mid
72.61866719247759,25.10690593377166,74.46584436826343,5.437017687704341,Low,Kinesthetic,0.7803770926066265,6.55005340142337,Mid
73.86325586084146,14.425595021914425,78.76231039304194,3.484618909674044,High,Kinesthetic,3.023240357473997,8.272474750757851,Mid
68.8833112635075,79.92088622978366,100.0,2.6214697468105688,Medium,Auditory,2.6210443504328573,5.978609460491675,Mid
41.21843177051438,63.08731312708115,83.09317599236654,2.562283096626684,Medium,Kinesthetic,1.4767017883214693,6.761475052819504,Mid
69.60229186826174,48.8883065817909,87.17432873179723,0.6552137869550143,High,Visual,7.979618208487048,7.5471876326789,Mid
70.90345314911539,55.59937252639641,93.70067730688754,4.324664665720738,High,Auditory,5.059761392773289,5.190216147904267,Mid
100.0,27.49021905403247,89.95681887972604,2.883244204480797,Low,Visual,4.824469079713423,5.063783423341764,Mid
67.11458552828316,98.91503959233653,86.50418905143576,2.7292801296140614,High,Visual,7.178328838495853,6.683472237192019,Mid
74.52321013500419,52.58442363950455,88.64961002466225,7.0,Low,Auditory,4.512515584085869,6.948357629903283,Mid
69.47932345442135,52.187895892097856,100.0,3.448129362548529,Medium,Kinesthetic,2.502639596989721,7.867770960003286,Mid
52.46982943570702,64.51533247797384,84.42381202966415,1.8723134248572235,High,Visual,0.5995805149646865,8.343773149903111,Mid
87.14234221772531,59.620184634734265,87.01099046714967,2.360463605691685,Low,Visual,2.3898852153131926,4.801874358856702,Mid
81.27899549030161,54.477680485582624,95.50654396007612,4.722668563795132,Low,Visual,7.010831201016925,5.375830136112871,Mid
81.8654792056457,34.190510891093766,96.05525932957984,3.1699056158066465,Medium,Visual,1.48932776862768,5.058495424873796,Mid
56.35918817807892,59.42936714271991,96.8703030556038,0.8425830325239501,High,Auditory,4.706254475995753,9.824894803182843,Mid
91.04191466404149,87.64048992950067,91.38730222029184,4.378843401862805,Medium,Auditory,6.067850286171115,6.759458819594929,High
48.97223405811579,76.90840092309955,73.56995087269516,1.997783871691509,Low,Visual,4.570689680886503,7.032258590490042,Mid
78.80285640700406,81.86373253278794,100.0,5.8099466643263185,Low,Kinesthetic,4.797966657581167,7.115548728027026,High
100.0,39.7756864713763,73.53654606981311,4.620072098571972,High,Visual,5.311207825746853,5.5686599725647214,Mid
55.14195512303968,30.207903594828384,88.02635465239034,2.329017156511873,Low,Kinesthetic,4.7585617436452985,10.0,Mid
61.50553405595842,47.48426159800704,77.45724149980641,4.921524542602669,High,Visual,7.218148344946564,7.822053309637456,Mid
71.49477047631461,51.114498245773895,84.35861653407008,3.101783265791105,Medium,Kinesthetic,1.919416543544779,7.079181059555898,Mid
62.44786518825701,71.88383036941897,88.2876241030348,4.27916051268333,High,Visual,4.480849753677572,4.7894871576988685,Mid
46.74004853400801,16.150707405703614,88.21357215450273,3.7270992259417124,High,Kinesthetic,0.36351913200570474,4.67613501668751,Low
71.0284446220904,80.59100638921228,89.21920754235285,1.7304650175136898,Low,Visual,0.0,6.382184936788463,Mid
54.06544429410843,46.839842028420215,100.0,2.034675251523807,Low,Visual,3.8366579382960326,5.60001641285634,Mid
77.10388645952773,41.4623786010516,89.5353430151398,4.544941226371742,High,Kinesthetic,5.086759137889514,4.865111308906896,Mid
56.20863648649295,29.75791249479665,82.55843364709351,2.497837001840189,Low,Auditory,7.26133555447513,6.258083960856889,Low
93.24901607526309,16.902866562684615,94.64087168288357,2.394527305137005,Low,Kinesthetic,8.839583466020926,6.5671439434482215,Mid
58.251200614956446,66.46341167923829,96.89470488924641,1.5673161309759704,Low,Auditory,6.6397213413309615,7.2835708409205395,Mid
65.16907725691486,51.466359343768076,72.72392184863007,3.6353985983901915,High,Visual,5.454331488796057,5.992161057251474,Mid
82.20275826054504,24.200782005178922,90.97400069849859,6.093787378864717,Low,Kinesthetic,4.319929711547631,4.984798610679938,Mid
51.53703525349067,24.09842455872768,92.01172742310898,1.3987006286185908,High,Kinesthetic,0.9375438736332451,5.054158228017506,Low
73.41189901906193,43.28430601419743,82.02436496640009,3.036329185009137,Low,Kinesthetic,3.7079267885164033,9.425945458452375,Mid
89.60714131423643,83.38043050578786,98.75706813311619,5.118330833123144,Medium,Auditory,6.580753502516451,4.496484627276516,High
45.88775148158159,44.8081729727279,83.49944412967473,2.8805379131314273,Low,Auditory,5.796563712056081,7.72636459658254,Mid
72.76950787798457,19.937140937637878,86.25576453471542,3.678557694374601,Low,Visual,1.4273317066341034,8.039092659548793,Mid
73.89824191372635,45.085138718281115,83.26928175716131,1.4064097077796804,High,Auditory,5.228051294516961,6.757449048328662,Mid
81.72734307665965,44.54552860504659,85.15579047581467,3.642460645811473,High,Auditory,5.056785623735441,10.0,Mid
51.44573933682877,0.0,74.03724913104799,2.719283602493177,Low,Visual,4.699780240229475,8.003437986055399,Low
50.193150803735854,48.91410266964375,70.59949117405705,4.478594993519795,Medium,Kinesthetic,3.944288889245331,10.0,Mid
77.82912348425347,45.38130939582644,100.0,4.781079077347127,Low,Kinesthetic,5.331167933888387,5.697871996170255,Mid
74.45477009849779,63.92412729626837,76.53038651681672,6.884345463027921,Low,Visual,5.394626077824797,5.732109180213163,Mid
73.75739275518815,86.9791218989069,75.08607650543692,3.8694497598203634,Medium,Kinesthetic,2.717082469137189,8.05507431736003,Mid
75.19672314245463,72.53130059095514,63.466098863962856,3.48869447487325,High,Auditory,4.910028122764191,6.477068725361594,Mid
59.79962917632264,44.62222618890339,78.61038252310497,3.2915764523660043,Low,Visual,3.6212097185055723,10.0,Mid
73.48380545741506,27.869481825166595,71.76910206592501,2.4702505607839678,High,Visual,1.0255322645075138,7.683400767261874,Mid
74.39608709948021,100.0,100.0,3.5077257651925366,High,Visual,2.876785929923672,4.910851560286568,High
59.28472872960448,51.184368680289765,95.09817089342634,2.556897884791456,Medium,Kinesthetic,0.8726206293091496,3.5263671829119487,Mid
97.98661766717134,50.27858583825893,78.11849654822277,3.2526914644044216,Medium,Visual,5.9601870701402095,6.843522815313471,Mid
77.10749381367681,49.517498257799936,100.0,4.976396303411939,High,Visual,4.7117787551086385,6.8217537409335325,Mid
52.13044754196027,53.961695215357096,94.81765486991594,1.4901861520805384,Low,Visual,3.28901877758811,7.627531846616775,Mid
79.84830412950744,47.11279176152115,81.75168616491378,4.709817841693568,High,Kinesthetic,6.841042686577296,9.421381147511806,Mid
55.379774946590175,38.526759862395274,60.005942851264265,4.975672601009798,Low,Auditory,4.135981815162333,9.158226607987855,Low
81.80626905613678,39.062821175192155,100.0,2.822897209513382,Low,Visual,1.1375544880662511,5.8421979353271345,Mid
87.37893368511106,49.34493459568003,71.10427533236404,0.0,Medium,Auditory,3.121042919632378,4.412361196391157,Mid
57.68976522472434,39.131504577324705,68.54601253043108,2.0882670193583515,Low,Kinesthetic,7.265708374546584,4.531757729981859,Low
84.45064193866483,35.74308434645671,95.2257043200964,4.9454918198416635,Low,Kinesthetic,2.6610487498217132,5.526396589357243,Mid
76.19171390404748,52.12860455383794,100.0,2.965697906551677,High,Kinesthetic,4.5504425775156605,6.266536903921962,Mid
