AcademicScore,CourseParticipation,AttendanceRate,PhysicalActivity,EmotionEngagement,LearningStyle,DeviceUsage,FeedbackScore,StudentPerformance
71.1370683729059,29.917184664958643,82.86557129069791,4.429704950869867,Medium,Kinesthetic,2.6140316053370016,8.541694554817157,Mid
59.842574327318324,34.64404869791743,99.90726136849952,3.4306862478027362,Medium,Visual,5.601496042646598,3.4804815596447476,Mid
84.62679600126627,49.30630225226437,86.48667457202112,2.081343938039343,Medium,Kinesthetic,6.476475881292863,9.133366217429005,Mid
67.79413927746792,54.684294650730415,81.62914028881961,3.5422552878091524,Medium,Kinesthetic,2.246014810978896,5.957028709288465,Mid
57.61754204811233,81.01000985628154,78.8659733645906,1.2844106890190075,Medium,Visual,0.2953458019684789,5.3875636663819115,Mid
65.1792123752051,30.03291918522418,81.97530313511872,3.1628395586647846,Medium,Kinesthetic,5.67086817643173,6.873253664736027,Mid
76.19397181413436,69.68644796953167,81.11823181458772,2.950155014033309,Low,Visual,4.270804964967223,5.04403957891495,Mid
61.54413170794038,45.72022311548982,86.70416222375488,2.6878247140911906,High,Kinesthetic,0.6631224921947436,6.996536603548786,Mid
57.666694066503524,49.01072580695134,86.60573981049865,2.807193732841604,Medium,Auditory,9.059129010925645,6.727323305971027,Mid
73.65530817237868,63.496389843332075,85.03046020153414,0.17722643175354147,High,Kinesthetic,5.248838824513104,9.120791810467765,Mid
73.67449856663085,27.54555956875403,89.3693816974635,2.1769126383885578,Medium,Visual,5.3402000802503045,10.0,Mid
62.39585236943305,57.64819492368101,96.90646274786342,3.139267351711672,Medium,Kinesthetic,6.731635505124097,9.963031585683167,Mid
62.93442541572516,53.32904416426112,94.49554135441323,3.2397845879961005,Low,Visual,2.838352094306996,2.4709700412077673,Mid
73.48074906036454,59.849025280162984,70.15102031550097,1.458487288611063,Low,Visual,4.260908224177354,5.129666340313429,Mid
48.27873487754014,55.783372878156364,59.46078865098045,4.898561761297051,High,Auditory,1.3613561724404741,2.4502264723552756,Low
48.888043384351676,99.10600279821789,94.34319911239274,1.7007377276782487,Low,Auditory,2.7841031054296312,4.612915451129938,Mid
59.22333668121346,37.24520031497368,71.33121301584579,4.454185800790105,Low,Visual,4.771320000938475,5.700963578192337,Low
66.7982927243223,39.380060899963645,82.75234598107316,3.640791542807527,High,Kinesthetic,0.6694306657350957,7.821123230453887,Mid
74.66361348397007,37.53718947150471,73.2988697394064,2.0306590352342955,Low,Visual,2.727420908643838,5.960133531014919,Mid
92.13034325424329,38.890457616794905,66.98019562419981,5.662966338914268,Medium,Visual,2.1441320801245585,6.015859858102709,Mid
82.86489434803029,37.252257453869646,90.41462728204787,1.20954475236528,High,Kinesthetic,4.28418449124069,7.3635293663995265,Mid
67.60092205054859,73.78033062215104,92.59155160302647,4.378731260415002,High,Kinesthetic,5.149402523330697,3.581380709584378,Mid
69.71475688145966,78.4100849597971,79.2348959927328,4.500873477064467,Medium,Kinesthetic,5.484305608752914,5.322813694072273,Mid
54.96205953043287,38.58507412501048,59.0895770785509,1.9940696863850327,Low,Kinesthetic,5.997633289556301,5.992886748365255,Low
69.72230296011415,33.352888537915426,79.53755551747517,5.088697950096494,High,Visual,6.744233693144742,6.595196022737312,Mid
65.67012041619793,59.42831112772808,88.91804005402547,2.624930228101571,High,Visual,5.214490907366812,7.15390798045109,Mid
74.84077840507135,38.95553911438057,70.21088431225871,3.4330404439197855,Medium,Auditory,7.77467179778883,10.0,Mid
57.59153584671515,62.65863635511022,86.83359919779156,3.390482758156831,Medium,Visual,4.239005042529364,8.816672322162189,Mid
77.79019771361759,54.058460417026,84.84690150827005,2.798536887794178,Low,Kinesthetic,3.6533576914989045,5.461379951016131,Mid
92.99108369503867,19.68511770005536,90.79291499601088,4.216212409739673,High,Auditory,5.21461472672008,6.477341881097065,Mid
68.36859777314713,80.95010402660122,86.19580368414154,4.190233080828319,Low,Kinesthetic,3.5671776500148225,6.3411217258157535,Mid
76.02567583148412,85.91755346191044,75.26931059118445,0.37720204014272873,Low,Visual,7.705129457550099,5.971694966958513,Mid
80.35215987566669,37.744226190312276,96.96571501664491,4.956510364317229,Medium,Auditory,6.261966946270424,7.545031651641819,Mid
63.98169292171246,42.24596880128032,83.4147042697303,0.5062620179464883,High,Kinesthetic,5.500556288399029,3.2804408940581835,Mid
73.36138722715626,55.7173078144981,84.72695460490068,4.5488193065124864,High,Auditory,4.262838688082701,8.761428776012968,Mid
70.18888601172692,56.6891357997405,75.66732040926804,4.690057705241375,High,Auditory,3.1850456571702743,10.0,Mid
71.46514147823248,63.170885453456606,80.5671774880849,1.3635503546772028,Medium,Visual,5.402650009135519,6.460318918656366,Mid
58.404853242168,90.20409077532699,76.15197285973099,2.3837785680681227,Medium,Kinesthetic,1.745805096306082,6.421271149764342,Mid
70.36765261388415,46.46105545011901,83.27053940076577,1.3414429972710964,Medium,Auditory,7.068727066882041,7.3140884944173425,Mid
77.46997436868175,34.03405510923093,100.0,2.677618454566897,Medium,Auditory,3.6447265892292533,9.03877195392042,Mid
91.76715411692562,22.413615439709456,71.28098857068643,2.5379485737213883,Medium,Kinesthetic,4.610213466481458,6.351412566365515,Mid
84.3890623912781,35.38139920116162,68.86438602123259,4.169490798404009,High,Auditory,2.180797847613422,8.867890332203473,Mid
100.0,49.337460542524056,99.71170327493608,4.965463119179413,Low,Auditory,5.445972526238442,7.976989344906485,High
58.489786556679256,85.89115727035576,82.90676322848134,5.093525716184934,High,Auditory,3.092516774323343,10.0,Mid
83.08480955081018,39.64777401927657,78.30927261340084,2.156747960132547,Low,Kinesthetic,5.298457580610196,6.342675969675408,Mid
72.75013008607527,54.47575903277797,95.39904687396077,2.6861671893832084,Medium,Kinesthetic,5.514786937954779,3.0479991045583326,Mid
100.0,49.67154207854496,78.94384460263136,0.4748427116685745,Low,Kinesthetic,2.704735772822919,4.134121758628972,Mid
57.87552571967273,73.76786546896167,100.0,1.7911949002557168,High,Kinesthetic,1.7529417581720104,7.023856474800314,Mid
57.40417236728836,100.0,91.7792587133927,4.447277449646187,High,Visual,7.06379983308909,9.055764188041504,Mid
61.009110318339665,39.382624541593586,80.12088591854297,5.423374235322347,Low,Auditory,3.615401931941836,5.694981719158553,Mid
38.141564135352894,40.21121114963556,100.0,1.1484766921801168,Medium,Kinesthetic,4.449697632091277,6.53813510024934,Low
62.113674674788584,70.88321754138144,78.94285076996661,2.1113036112706585,Medium,Auditory,4.970929049293484,8.369685474663152,Mid
58.61301007669453,63.637829792526226,92.42095372009307,2.9603913645616093,High,Auditory,1.4925997402035591,5.069534798243085,Mid
72.25590679714311,86.93414651472068,87.99292580406492,3.4202417382294104,Low,Visual,4.925332273639775,5.777461201610365,Mid
75.12633963665739,61.67856370651928,98.01741289398798,1.7855947201175308,Medium,Kinesthetic,4.198253072309274,4.6645466247794785,Mid
98.14256258823829,42.81415818425881,100.0,3.6360915666961344,Medium,Kinesthetic,2.7129386045912174,9.356456185765124,High
84.25635757279075,61.813096613846184,85.32004149065767,2.2892409793936257,High,Auditory,1.6869280303245415,10.0,High
61.346445165063955,72.17407161165815,77.46582129653817,2.9783215936825815,Medium,Kinesthetic,5.211771095914539,3.8411700210138795,Mid
56.52377992977463,66.40964362394729,89.59972142939117,3.8194263720055495,Low,Auditory,6.2554240163897585,6.715629002023554,Mid
77.37878757259759,60.14548062214595,78.22284630247894,3.0096334047164066,High,Auditory,4.357181034785606,9.81451795012989,Mid
50.19650189469037,71.33349379178307,100.0,2.345421164210147,High,Visual,1.1310693163006262,7.797390367244476,Mid
97.47188148781531,73.38591180891345,86.36535331082737,2.8355852941112536,Low,Visual,1.8853343656505395,6.021521534001811,High
87.69160181081931,77.64317982075055,81.34678448687892,2.867455561191997,High,Visual,3.1357525813518925,3.9076757607782024,Mid
62.962365218429426,62.97419775179286,86.84680305864909,2.4449834551768084,Medium,Auditory,7.1292394823215,9.305889103645729,Mid
44.30298206363683,46.657638393662914,71.52873710470304,2.6118059059993466,Medium,Kinesthetic,3.506498675802249,7.7210304298889945,Low
90.3080856124812,52.934273728666454,75.28385961489349,5.3979707557570755,Low,Visual,3.0628621544036,4.054027224516489,Mid
68.28190232121074,74.13017933016714,97.00413907944426,3.841379171911858,Medium,Kinesthetic,0.6530304006477703,9.379782107749982,High
88.56724467960193,33.66128658025528,78.43105721028604,2.5567795229562593,Low,Visual,2.686630419779778,3.7991928764842604,Mid
46.08358511808449,57.37346617745803,74.53089017318061,4.045431606766103,Low,Visual,1.5341272920183395,6.559027691665177,Low
61.00937465569341,42.13322375345279,90.36652752527286,2.499270765365985,Medium,Auditory,1.9936403381544001,6.470770593255741,Mid
70.07865549577275,50.57489645869635,96.85704154662997,4.759686956379962,Low,Visual,4.239901360317485,10.0,Mid
70.70470890647113,75.56903725214598,92.18953310665067,3.554463288297141,Medium,Visual,3.1976715887776455,6.477907616239695,Mid
63.249017927811344,53.82198136039807,94.96047685805816,2.839046783993657,High,Auditory,7.398988905342692,6.47071462739855,Mid
79.34274898521248,50.92873096312297,77.43204911430539,3.6715753887154166,High,Kinesthetic,6.156006745414953,4.2738433102046125,Mid
53.98569355926108,22.802877180401616,70.78189333258156,0.6436857718972511,Low,Visual,2.7822321243793224,5.719204641882788,Low
67.8643077246806,64.92507132054442,100.0,1.309848796635292,Medium,Auditory,2.16636431651897,5.365409078238715,Mid
71.80443447567848,62.909683622821504,81.77320161157864,1.209112490401417,Medium,Visual,6.765283871328386,5.469555267990614,Mid
77.71658251088124,93.2650944661092,82.49166983544953,3.21441464214556,High,Auditory,7.320084978966966,7.012569049783746,High
80.67422317133335,43.844435300939985,98.28194141849058,5.598772499227637,High,Kinesthetic,0.0,2.131647228314815,Mid
53.13036862243196,54.383006553278776,90.5623000940066,6.346950219288948,Medium,Kinesthetic,4.185715247943403,3.9795395091662047,Mid
46.98828743896567,54.9876736742151,89.55887772081607,3.9570766521611356,Low,Auditory,3.4962433842065455,6.777962252785691,Mid
89.16515232847763,81.5490655952695,100.0,3.7512667124166854,High,Auditory,5.298240280119874,7.242509366207863,High
74.98471017969388,48.09408935226096,78.56481769619857,0.29841339877089146,Low,Auditory,7.885336248323008,6.533134402712209,Mid
58.7727019516517,55.58043051540678,94.27840128081237,2.185989300398967,Low,Kinesthetic,3.0318859613444036,6.918411020430078,Mid
93.26727963283784,62.15793019433079,85.57013124897084,1.8183243721376416,High,Visual,0.0,6.181766772689497,High
71.73511951439288,53.73218246312716,87.68592278863257,2.068728602623326,Low,Kinesthetic,5.1580154002985275,6.9629907935406745,Mid
87.6894577609574,41.071327708989436,100.0,2.7477842721228156,Low,Auditory,6.779928137208405,7.868284440524432,High
71.01277722115164,53.88179985796615,90.07835756289624,2.291864133454309,Medium,Auditory,3.3924804369604504,7.854267457375322,Mid
100.0,71.47263499719544,90.38296079049633,0.03105028443631852,Low,Kinesthetic,2.589925039720678,5.622083177083009,High
96.33011263664807,29.469694011778795,95.72507337309803,4.121865384176301,Medium,Auditory,3.125481189244601,8.8301894791659,High
66.2655377728139,52.65939348293752,81.35047270457115,1.3908854613902903,High,Kinesthetic,5.700410734262469,7.314217389006639,Mid
84.57356426431534,35.997583701216534,76.60790332660994,3.3588702961667245,High,Auditory,3.091078117430039,9.464427912679538,Mid
79.68063924377721,73.90093257849685,74.55190805978967,6.11112400462496,Medium,Visual,4.65752060068569,9.865744862534164,Mid
90.52947336298523,19.536261904324505,65.33643410623998,1.620923112620365,High,Visual,4.05560583147988,4.114546557253508,Mid
55.52614809129843,38.82156305456823,100.0,0.0,Low,Auditory,3.8492407751544677,5.281944922262582,Mid
80.29077189997659,57.54423750129042,73.96791634278317,2.5709936671798337,Low,Kinesthetic,5.402584653504466,8.6270960799411,Mid
85.87636730274382,81.31048058468681,82.78746376414227,4.651439452497857,Low,Visual,3.0428402002716113,3.670215159742105,Mid
43.618907703653285,48.68499477854024,82.2318670011108,5.937521181330891,High,Kinesthetic,3.138826879635442,9.840353925386747,Mid
52.25112231001337,38.896009466136036,88.07406697809101,1.1556756083213746,Low,Auditory,5.595205699999508,6.312235610374675,Mid
39.411517333598496,87.6231413888118,93.15737212539297,3.7450488348547823,High,Kinesthetic,2.0261493516626947,8.150066070218037,Mid
65.95889748333164,21.03972199167512,93.60473488359746,2.3020343148299203,Low,Visual,2.2395596183553454,6.767218674278447,Mid
80.76313383693943,6.023880867598365,79.16922561431062,2.8410774685437965,Medium,Kinesthetic,1.4793714173128132,4.215220944432626,Mid
92.53535578144042,58.800289001066645,83.32878286213588,6.966515020525552,High,Kinesthetic,5.698021826553107,9.111089204263951,High
71.11142170629662,39.958915512947776,87.825799504883,0.7455445074072702,High,Auditory,3.789526063837465,10.0,Mid
94.42923318356938,29.575343657385737,82.51308873816453,3.3806094922418604,Low,Auditory,1.3727697078418672,5.969983447288616,Mid
49.29847812677663,64.16712894598706,100.0,3.70153975764815,High,Auditory,5.707617124618137,6.355282898309515,Mid
44.44926340967268,54.87601427542398,89.90974951638252,4.628679487409021,High,Visual,2.8889156768491286,1.7018009134658811,Low
69.16678451655072,38.71842738526543,92.34877786049817,3.146974730206343,Medium,Visual,2.2566438423262296,9.703005806912241,Mid
75.76098173408961,24.39391202658211,91.62881268667412,3.4620758092561537,Medium,Auditory,3.608642882246096,8.823530645684006,Mid
69.5095787785886,67.44914656560289,96.73473857485325,2.4125271488673135,Low,Auditory,6.957447218935783,3.5332322758901715,Mid
38.98836849940185,63.00402355917322,86.81021558703706,3.403690411867661,Medium,Visual,3.2100756070068597,2.8702290759062272,Low
68.66319940730817,48.01648272441234,72.03168052044154,2.485211586753884,Low,Visual,5.1506777282311695,3.1015374336694697,Mid
50.43295749242721,86.93273992095331,88.99687951752642,3.932357834784076,Low,Visual,5.4541600409019075,8.290338250745636,Mid
80.04508823245058,28.59830467347695,78.4864310620817,2.445584495934549,Low,Visual,4.886546596012812,8.489982839228164,Mid
75.49897369145272,19.48949658150522,79.71383318250243,3.56565059085328,High,Auditory,6.542143299348524,5.153332111262424,Mid
55.90180320508967,36.16183860237511,90.86364018755093,2.9561057794725323,Medium,Visual,2.585767990735442,7.998520062765596,Mid
62.2919962399496,49.088279672890046,97.38283071433636,4.689075376158252,Low,Auditory,1.9133303138993276,7.317754241982305,Mid
54.11179717166573,54.866788986453834,85.21271576736062,2.9229094146172705,Medium,Kinesthetic,1.8740666879500103,6.265460586291563,Mid
69.05981354090243,45.175278842873404,88.08833012598964,0.3404512976896781,Low,Kinesthetic,3.7110631694004135,8.9403936533706,Mid
84.32713480751858,57.04110793028593,100.0,4.892882251070987,Medium,Visual,2.105906684318942,4.5901287975439224,Mid
55.21410930496684,24.96921151619112,87.40753179488568,1.6414015487060716,Medium,Kinesthetic,4.295081823730657,9.29507842718779,Mid
77.56069773276766,78.87529208146519,100.0,2.01935049202677,Low,Kinesthetic,4.153976839449786,5.542956891971294,High
62.04613572441339,48.35697643214863,90.65509645631545,2.106508058934762,High,Kinesthetic,6.037146606372081,10.0,Mid
58.10690751606484,72.34591663176255,67.39237240844182,5.061657139756226,Medium,Visual,4.582288616472081,4.989387953037067,Mid
68.39454460068163,56.854506927554084,92.53341621104532,0.0,High,Visual,3.167696288277104,6.296855842799746,Mid
54.47136516370939,59.13506438307568,88.81158384882778,7.0,High,Kinesthetic,4.821698408865366,7.1171742750847065,Mid
61.69526041979227,61.39534560464408,97.89752754082745,4.584085213599078,Low,Auditory,1.9396119602041186,7.104637095644966,Mid
52.03183161116728,58.954171200346295,91.73181351269959,3.3348583711937394,Low,Kinesthetic,3.9237186239513653,7.981657001236191,Mid
99.47087699374583,62.85445519735088,83.61544016016227,2.9176589990755706,Low,Visual,4.638802467191161,4.428635163506645,High
70.52895327957593,76.58305060264863,72.75701763710634,3.4283311122864855,Medium,Visual,4.258635196300253,6.92537518350673,Mid
59.50411738011122,53.930423394029404,82.90976742713974,3.7816836425690075,Low,Visual,4.830130189871968,7.2762634128054415,Mid
73.20969866101333,64.18007515177024,76.494795457907,3.9678233789250856,Low,Kinesthetic,2.711907968574417,5.944523551943746,Mid
68.31507925463755,48.205286114255465,79.19476550195277,3.833406699005173,Medium,Auditory,6.304062805619032,7.808117234918836,Mid
66.68545600700166,78.80234430898946,90.88578404420609,3.134371021882873,Medium,Visual,7.644337898791413,4.307260173024439,Mid
79.21250050065137,36.4721539588146,100.0,2.703992369539011,Low,Visual,0.7946477102828116,6.347092221898633,Mid
81.36261565070957,86.01880865821632,88.9467152982298,2.7730900745197324,Low,Kinesthetic,1.5688040080915036,5.493631751192668,High
62.04248278584209,49.196840987113134,73.04116937964815,2.7076375794709784,Low,Auditory,4.086166016048771,6.353138140901962,Mid
61.3627263903298,21.384497957639038,89.4460266822014,4.700655145300597,Low,Kinesthetic,3.4868980388942523,9.894070919842406,Mid
65.87422454272534,52.562088298215784,96.96631486645651,3.890335083421293,High,Visual,7.7928248115455645,9.932911452314801,Mid
35.471182528966224,36.37896685050238,78.90217095680617,0.0,High,Auditory,4.439568646848922,9.54083292116244,Low
47.27213406702172,66.81287097977449,83.65982833327082,3.9838511647946415,Low,Auditory,6.7850905074519146,6.075485439838297,Mid
90.50311401166786,36.947520413952184,85.14688194729197,3.2921042920781622,High,Visual,0.0,8.815236553600414,Mid
94.67451570251926,41.07633133570441,77.1510168691776,2.9719368653311538,Medium,Auditory,5.628338966664704,7.224724253851608,Mid
66.26445940665432,12.209185381089384,91.4828043384386,2.417222320366671,High,Auditory,2.568966361483358,7.091179407006017,Mid
78.6483544458365,40.953873615018466,83.79051851392218,4.68616907997902,High,Kinesthetic,2.5369148607606853,6.8452773047616615,Mid
74.66875231815304,1.5224134674208685,89.19532443907028,4.421289693184287,Low,Visual,3.5032839471757518,10.0,Mid
100.0,18.321943530285534,76.125078221979,1.8406834982645863,High,Visual,1.150832720537816,9.731677211112927,Mid
86.79362367151865,65.20829312288595,80.62541699676589,3.610578430686803,High,Visual,4.885571050643705,8.489792836894194,High
68.0812361277885,65.71600317301665,92.22381357827771,1.542514898188071,High,Visual,4.38142993343359,6.659398068978747,Mid
55.666893390993614,58.50915123569929,81.27166847908234,0.9305727528166043,High,Visual,4.532384496374541,7.079121516509124,Mid
45.903305196136415,30.66047713741574,100.0,2.059924163115052,Medium,Auditory,5.774062044265812,8.061133209075468,Mid
73.05195453800835,49.0457728771604,81.00363814385398,4.293590208574138,Low,Kinesthetic,7.029564092388307,5.956782176291956,Mid
58.654738820735446,49.92794921818863,87.24684725751887,4.42968756806413,Low,Visual,3.2725779018249055,8.876631431929008,Mid
48.666194356034886,26.832706216149145,94.3259083187309,3.7696281301459393,Medium,Kinesthetic,4.954701279472947,5.157509777114187,Low
60.301406736362104,80.067966035343,70.81634267066968,4.087643680271996,High,Kinesthetic,4.585976416669959,7.783687375994811,Mid
53.77677994578407,67.54724581151342,67.39191188019224,3.7742674306724373,Medium,Auditory,4.755229012657879,2.4205689004147404,Low
95.30712452608847,45.58071652340672,69.74343685429905,2.0377776071655718,High,Visual,4.785195328931967,5.89876294679574,Mid
83.22459635424175,50.537716779890616,97.62584103427182,3.6478838170109107,Medium,Auditory,7.181006689129678,10.0,High
69.88041038025074,54.16765615895105,79.48141854107553,4.200614287841523,Low,Visual,3.080646263021413,9.072382988783822,Mid
92.19916208335039,9.165302631514187,100.0,4.131436994720362,Low,Auditory,0.9485281935926357,10.0,Mid
71.16052461471428,45.056452349588064,79.35752401342612,4.783370057211965,Low,Kinesthetic,2.6042524627682253,5.665384665291236,Mid
57.08073698007605,36.36031504004403,86.84551303197037,4.062455770801596,High,Visual,5.51453386707081,7.2075456736008725,Mid
92.84686115904486,29.967599802101688,100.0,3.5271723113123743,High,Kinesthetic,4.046659017294354,9.563984506188609,High
78.08365065526988,44.377994142280905,100.0,4.605225357474641,Medium,Kinesthetic,3.064801319010008,8.266189869410754,Mid
54.441307685103155,85.95373053699045,100.0,2.96021811112641,Medium,Auditory,1.8470054631807162,8.017131754716639,Mid
67.14491982874588,62.8168572253402,97.08366230593143,1.6771880231584233,Low,Visual,4.442572243461065,10.0,Mid
56.86572619922865,38.57642020434406,95.24062525811462,2.755399554084354,High,Kinesthetic,5.289012550547618,4.919090068772144,Mid
49.25800403553496,61.45165562712317,90.92526949201184,1.8826460327903263,Medium,Auditory,4.611744110192056,6.631523921108994,Mid
